"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"168","forall NODE1,NODE2,NODE0. ~ep_epoch0(NODE0) | ~transfer_epoch6(NODE1) | locked_epoch5(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","1--------------------------0--------------1-","7","254","30","1000011030"
"169","forall NODE1,NODE0. ~ep_epoch0(NODE0) | ep_epoch1(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","1-------0------------0----------------------","4","36","3","1100010020"
"170","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch2(NODE1) | ~held(NODE0) | NODE0 = NODE1","6","-1-------1----1-----------------------------","4","39","10","2010000020"
"171","forall NODE1,NODE2,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch2(NODE1) | ~transfer_epoch4(NODE2) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1-------1----------------------------1-----","7","291","20","2000001030"
"172","forall NODE1,NODE2,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch2(NODE1) | ~transfer_epoch5(NODE2) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1-------1------------------------------1---","7","291","20","2000001030"
"173","forall NODE1,NODE2,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch2(NODE1) | ~transfer_epoch6(NODE2) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1-------1--------------------------------1-","7","291","20","2000001030"
"174","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch3(NODE1) | ~held(NODE0) | NODE0 = NODE1","6","-1--------1---1-----------------------------","4","39","10","2010000020"
"175","forall NODE1,NODE2,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch3(NODE1) | ~transfer_epoch5(NODE2) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1--------1-----------------------------1---","7","291","20","2000001030"
"176","forall NODE1,NODE2,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch3(NODE1) | ~transfer_epoch6(NODE2) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1--------1-------------------------------1-","7","291","20","2000001030"
"177","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch3(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1--------1----------0----------------------","4","38","30","2000010020"
"178","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch4(NODE1) | ~held(NODE0) | NODE0 = NODE1","6","-1---------1--1-----------------------------","4","39","10","2010000020"
"179","forall NODE1,NODE2,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch4(NODE1) | ~transfer_epoch6(NODE2) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1---------1------------------------------1-","7","291","20","2000001030"
"180","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch4(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1---------1---------0----------------------","4","38","30","2000010020"
"181","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch4(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","-1---------1-----------0--------------------","4","38","30","2000010020"
"182","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch5(NODE1) | ~held(NODE0) | NODE0 = NODE1","6","-1----------1-1-----------------------------","4","39","10","2010000020"
"183","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch5(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1----------1--------0----------------------","4","38","30","2000010020"
"184","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch5(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","-1----------1----------0--------------------","4","38","30","2000010020"
"185","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch5(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","-1----------1------------0------------------","4","38","30","2000010020"
"186","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch6(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1-----------1-------0----------------------","4","38","30","2000010020"
"187","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch6(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","-1-----------1---------0--------------------","4","38","30","2000010020"
"188","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch6(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","-1-----------1-----------0------------------","4","38","30","2000010020"
"189","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch6(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","6","-1-----------1-------------0----------------","4","38","30","2000010020"
"190","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~held(NODE0) | ~locked_epoch2(NODE1) | NODE0 = NODE1","6","-1------------1------1----------------------","4","35","10","1010100020"
"191","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~held(NODE0) | ~locked_epoch3(NODE1) | NODE0 = NODE1","6","-1------------1--------1--------------------","4","35","10","1010100020"
"192","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~held(NODE0) | ~locked_epoch4(NODE1) | NODE0 = NODE1","6","-1------------1----------1------------------","4","35","10","1010100020"
"193","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~held(NODE0) | ~locked_epoch5(NODE1) | NODE0 = NODE1","6","-1------------1------------1----------------","4","35","10","1010100020"
"194","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~held(NODE0) | ep_epoch0(NODE1) | NODE0 = NODE1","6","-1-----0------1-----------------------------","4","37","2","1110000020"
"195","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~held(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1-------------1-----0----------------------","4","34","5","1010010020"
"196","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch3(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1-------------------0-1--------------------","4","33","30","1000110020"
"197","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch4(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1-------------------0---1------------------","4","33","30","1000110020"
"198","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch4(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","-1---------------------0-1------------------","4","33","30","1000110020"
"199","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch5(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1-------------------0-----1----------------","4","33","30","1000110020"
"200","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch5(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","-1---------------------0---1----------------","4","33","30","1000110020"
"201","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch5(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","-1-----------------------0-1----------------","4","33","30","1000110020"
"202","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch6(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1-------------------0-------1--------------","4","33","30","1000110020"
"203","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch6(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","-1---------------------0-----1--------------","4","33","30","1000110020"
"204","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch6(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","-1-----------------------0---1--------------","4","33","30","1000110020"
"205","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch6(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","6","-1-------------------------0-1--------------","4","33","30","1000110020"
"206","forall NODE1,NODE2,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch2(NODE1) | ep_epoch0(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1-----0--------------------------1---------","7","256","16","1100001030"
"207","forall NODE1,NODE2,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch3(NODE1) | ep_epoch2(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1-------0--------------------------1-------","7","256","16","1100001030"
"208","forall NODE1,NODE2,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch3(NODE1) | locked_epoch2(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1-------------------0--------------1-------","7","254","30","1000011030"
"209","forall NODE1,NODE2,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","-1--------0---------------------------1-----","7","256","16","1100001030"
"210","forall NODE1,NODE2,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch4(NODE1) | locked_epoch2(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","-1-------------------0----------------1-----","7","254","30","1000011030"
"211","forall NODE1,NODE2,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch4(NODE1) | locked_epoch3(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1---------------------0--------------1-----","7","254","30","1000011030"
"212","forall NODE1,NODE2,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch4(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1---------0----------------------------1---","7","256","16","1100001030"
"213","forall NODE1,NODE2,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch5(NODE1) | locked_epoch2(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1-------------------0------------------1---","7","254","30","1000011030"
"214","forall NODE1,NODE2,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch5(NODE1) | locked_epoch3(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1---------------------0----------------1---","7","254","30","1000011030"
"215","forall NODE1,NODE2,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch5(NODE1) | locked_epoch4(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1-----------------------0--------------1---","7","254","30","1000011030"
"216","forall NODE1,NODE2,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch6(NODE1) | ep_epoch5(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1----------0-----------------------------1-","7","256","16","1100001030"
"217","forall NODE1,NODE2,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch6(NODE1) | locked_epoch2(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1-------------------0--------------------1-","7","254","30","1000011030"
"218","forall NODE1,NODE2,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch6(NODE1) | locked_epoch3(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1---------------------0------------------1-","7","254","30","1000011030"
"219","forall NODE1,NODE2,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch6(NODE1) | locked_epoch4(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1-----------------------0----------------1-","7","254","30","1000011030"
"220","forall NODE1,NODE2,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch6(NODE1) | locked_epoch5(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1-------------------------0--------------1-","7","254","30","1000011030"
"221","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ep_epoch0(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1-----0-------------0----------------------","4","36","3","1100010020"
"222","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch3(NODE1) | ~held(NODE0) | NODE0 = NODE1","6","--1-------1---1-----------------------------","4","39","10","2010000020"
"223","forall NODE1,NODE2,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch3(NODE1) | ~transfer_epoch5(NODE2) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","--1-------1-----------------------------1---","7","291","20","2000001030"
"224","forall NODE1,NODE2,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch3(NODE1) | ~transfer_epoch6(NODE2) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","--1-------1-------------------------------1-","7","291","20","2000001030"
"225","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch4(NODE1) | ~held(NODE0) | NODE0 = NODE1","6","--1--------1--1-----------------------------","4","39","10","2010000020"
"226","forall NODE1,NODE2,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch4(NODE1) | ~transfer_epoch6(NODE2) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","--1--------1------------------------------1-","7","291","20","2000001030"
"227","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch4(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1--------1-----------0--------------------","4","38","30","2000010020"
"228","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch5(NODE1) | ~held(NODE0) | NODE0 = NODE1","6","--1---------1-1-----------------------------","4","39","10","2010000020"
"229","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch5(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1---------1----------0--------------------","4","38","30","2000010020"
"230","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch5(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","--1---------1------------0------------------","4","38","30","2000010020"
"231","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch6(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1----------1---------0--------------------","4","38","30","2000010020"
"232","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch6(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","--1----------1-----------0------------------","4","38","30","2000010020"
"233","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch6(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","6","--1----------1-------------0----------------","4","38","30","2000010020"
"234","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~held(NODE0) | ~locked_epoch3(NODE1) | NODE0 = NODE1","6","--1-----------1--------1--------------------","4","35","10","1010100020"
"235","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~held(NODE0) | ~locked_epoch4(NODE1) | NODE0 = NODE1","6","--1-----------1----------1------------------","4","35","10","1010100020"
"236","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~held(NODE0) | ~locked_epoch5(NODE1) | NODE0 = NODE1","6","--1-----------1------------1----------------","4","35","10","1010100020"
"237","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~held(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1------------1-------0--------------------","4","34","5","1010010020"
"238","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~locked_epoch4(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1--------------------0-1------------------","4","33","30","1000110020"
"239","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~locked_epoch5(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1--------------------0---1----------------","4","33","30","1000110020"
"240","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~locked_epoch5(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","--1----------------------0-1----------------","4","33","30","1000110020"
"241","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~locked_epoch6(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1--------------------0-----1--------------","4","33","30","1000110020"
"242","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~locked_epoch6(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","--1----------------------0---1--------------","4","33","30","1000110020"
"243","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~locked_epoch6(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","6","--1------------------------0-1--------------","4","33","30","1000110020"
"244","forall NODE1,NODE2,NODE0. ~ep_epoch2(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","--1-------0---------------------------1-----","7","256","16","1100001030"
"245","forall NODE1,NODE2,NODE0. ~ep_epoch2(NODE0) | ~transfer_epoch4(NODE1) | locked_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","--1--------------------0--------------1-----","7","254","30","1000011030"
"246","forall NODE1,NODE2,NODE0. ~ep_epoch2(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch4(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","--1--------0----------------------------1---","7","256","16","1100001030"
"247","forall NODE1,NODE2,NODE0. ~ep_epoch2(NODE0) | ~transfer_epoch5(NODE1) | locked_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","--1--------------------0----------------1---","7","254","30","1000011030"
"248","forall NODE1,NODE2,NODE0. ~ep_epoch2(NODE0) | ~transfer_epoch5(NODE1) | locked_epoch4(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","--1----------------------0--------------1---","7","254","30","1000011030"
"249","forall NODE1,NODE2,NODE0. ~ep_epoch2(NODE0) | ~transfer_epoch6(NODE1) | ep_epoch5(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","--1---------0-----------------------------1-","7","256","16","1100001030"
"250","forall NODE1,NODE2,NODE0. ~ep_epoch2(NODE0) | ~transfer_epoch6(NODE1) | locked_epoch3(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","--1--------------------0------------------1-","7","254","30","1000011030"
"251","forall NODE1,NODE2,NODE0. ~ep_epoch2(NODE0) | ~transfer_epoch6(NODE1) | locked_epoch4(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","--1----------------------0----------------1-","7","254","30","1000011030"
