"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"483","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch2(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","10","-0-----00--0----0---------00----","8","99","5","0301010220"
"484","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","10","-0-----0---0----0--0------00----","8","95","4","0201020220"
"485","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE0) | held(NODE1) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","10","--00------00-----0--------00----","8","97","2","0202010220"
"486","forall NODE1,NODE0. ep_epoch2(NODE0) | held(NODE0) | held(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","10","--0-------00-----00-------00----","8","0","101","0102020220"
"487","forall NODE1,NODE0. ~ep_epoch0(NODE0) | held(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","11","1----------0--------------000000","9","0","101","1001000620"
"488","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ep_epoch2(NODE1) | held(NODE0) | held(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","11","-1-----0--00--------------00--00","9","118","2","1102000420"
"489","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ep_epoch3(NODE1) | held(NODE0) | held(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","-1------0-00--------------0000--","9","118","2","1102000420"
"490","forall NODE1,NODE0. ~ep_epoch1(NODE0) | held(NODE0) | held(NODE1) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","-1--------00-------0------0000--","9","0","101","1002010420"
"491","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","11","--------000-----1-----------0000","9","0","101","0201100420"
"492","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","11","--------0-0-----1----0------0000","9","109","2","0101110420"
"493","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","11","---------00-----1--0--------0000","9","109","2","0101110420"
"494","forall NODE1,NODE0. ~locked_epoch2(NODE0) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","11","----------0-----1--0-0------0000","9","0","101","0001120420"
"495","exists NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0)","5","0000-0000-----------------------","4","22","5","0800000001"
"496","exists NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0)","5","000-0000-0----------------------","4","22","5","0800000001"
"497","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | held(NODE0) | NODE0 = NODE1","11","000-0000---0--------------------","9","117","4","0701000020"
"498","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","11","000-0000-------------0----------","9","116","4","0700010020"
"499","exists NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE0)","5","000--000--00--------------------","4","21","4","0602000001"
"500","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | held(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","11","000--000--0----------0----------","9","115","4","0601010020"
"501","exists NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch2(NODE0) | locked_epoch4(NODE0)","5","000--000------------00----------","4","20","4","0600020001"
"502","exists NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0)","5","00-0000-00----------------------","4","22","5","0800000001"
"503","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | NODE0 = NODE1","11","00-0000-0--0--------------------","9","117","4","0701000020"
"504","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","11","00-0000-0------------0----------","9","116","4","0700010020"
"505","exists NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | held(NODE0)","5","00-0-00-0-00--------------------","4","21","4","0602000001"
"506","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","11","00-0-00-0-0----------0----------","9","115","4","0601010020"
"507","exists NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | locked_epoch4(NODE0)","5","00-0-00-0-----------00----------","4","20","4","0600020001"
"508","exists NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | held(NODE0) | transfer_epoch4(NODE0)","5","00---00---00------------------00","4","19","6","0402000201"
"509","exists NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0)","5","0-0000-000----------------------","4","22","5","0800000001"
"510","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE0) | held(NODE1) | NODE0 = NODE1","11","0-0000-00--0--------------------","9","117","4","0701000020"
"511","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","11","0-0000-00------------0----------","9","116","4","0700010020"
"512","exists NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE0)","5","0-00-0-00-00--------------------","4","21","4","0602000001"
"513","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","11","0-00-0-00-0----------0----------","9","115","4","0601010020"
"514","exists NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | locked_epoch4(NODE0)","5","0-00-0-00-----------00----------","4","20","4","0600020001"
"515","exists NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE0) | held(NODE0) | transfer_epoch4(NODE0)","5","0-0--0-0--00------------------00","4","19","6","0402000201"
"516","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","0-0--0--0--0------0---------00--","9","114","10","0401010220"
"517","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","11","0-0--0---00------0------------00","9","114","10","0401010220"
"518","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | held(NODE0) | held(NODE1) | locked_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","11","0-0--0----00-----0------------00","9","113","6","0302010220"
"519","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","11","0-0--0----0------0---0--------00","9","112","15","0301020220"
"520","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","0-0--0-----0------00--------00--","9","112","15","0301020220"
"521","exists NODE0. ep_epoch0(NODE0) | ep_epoch3(NODE0) | held(NODE0) | transfer_epoch3(NODE0)","5","0--0-0--0-00----------------00--","4","19","6","0402000201"
"522","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE1) | held(NODE0) | held(NODE1) | locked_epoch3(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","0--0-0----00-------0--------00--","9","113","6","0302010220"
"523","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","0--0-0----0------0-0--------00--","9","112","15","0301020220"
"524","exists NODE0. ep_epoch0(NODE0) | held(NODE0) | locked_epoch3(NODE0) | transfer_epoch3(NODE0)","5","0----0----00------00--------00--","4","18","3","0202020201"
"525","exists NODE0. ep_epoch0(NODE0) | held(NODE0) | transfer_epoch3(NODE0) | transfer_epoch4(NODE0)","5","0----0----00----------------0000","4","17","4","0202000401"
"526","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","0----0----0------000--------00--","9","111","6","0201030220"
"527","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","00-0----000-----------------00--","9","0","101","0501000220"
"528","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE0) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","00-0----0-00----------------00--","9","0","101","0402000220"
"529","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","00-0----0-0----------0------00--","9","114","10","0401010220"
"530","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch3(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","00------000-------0---------00--","9","114","10","0401010220"
"531","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | held(NODE0) | held(NODE1) | locked_epoch3(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","00------0-00------0---------00--","9","113","6","0302010220"
"532","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","00------0-0-------0--0------00--","9","112","15","0301020220"
"533","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch1(NODE0) | held(NODE0) | held(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","11","00--------00----------------0000","9","0","101","0202000420"
"534","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","11","0-00---0--0--------0------00----","9","114","10","0401010220"
"535","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | held(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","11","0-0----0--0-------00------00----","9","112","15","0301020220"
"536","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","11","0--0---0--0-----0--0------00----","9","112","15","0301020220"
"537","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch2(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","11","0------0000-----0---------00----","9","114","10","0401010220"
"538","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","11","0------00-0-----0----0----00----","9","112","15","0301020220"
"539","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","11","0------0-00-----0--0------00----","9","112","15","0301020220"
"540","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE1) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","11","0------0--0-----0-00------00----","9","111","6","0201030220"
"541","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch2(NODE1) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","11","0------0--0-----0--0-0----00----","9","111","6","0201030220"
"542","exists NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0)","5","-0000-0000----------------------","4","22","5","0800000001"
"543","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | NODE0 = NODE1","11","-0000-000--0--------------------","9","117","4","0701000020"
"544","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","11","-0000-000------------0----------","9","116","4","0700010020"
"545","exists NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE0)","5","-000--000-00--------------------","4","21","4","0602000001"
"546","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","11","-000--000-0----------0----------","9","115","4","0601010020"
"547","exists NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | locked_epoch4(NODE0)","5","-000--000-----------00----------","4","20","4","0600020001"
"548","exists NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE0) | transfer_epoch4(NODE0)","5","-00---00--00------------------00","4","19","6","0402000201"
"549","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch3(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","-00---0-0--0------0---------00--","9","114","10","0401010220"
"550","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","11","-00---0--00------0------------00","9","114","10","0401010220"
"551","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | held(NODE0) | held(NODE1) | locked_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","11","-00---0---00-----0------------00","9","113","6","0302010220"
"552","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","11","-00---0---0------0---0--------00","9","112","15","0301020220"
"553","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | held(NODE1) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","-00---0----0------00--------00--","9","112","15","0301020220"
"554","exists NODE0. ep_epoch1(NODE0) | ep_epoch3(NODE0) | held(NODE0) | transfer_epoch3(NODE0)","5","-0-0--0-0-00----------------00--","4","19","6","0402000201"
"555","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | held(NODE0) | held(NODE1) | locked_epoch3(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","-0-0--0---00-------0--------00--","9","113","6","0302010220"
"556","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE0) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","-0-0--0---0------0-0--------00--","9","112","15","0301020220"
"557","exists NODE0. ep_epoch1(NODE0) | held(NODE0) | locked_epoch3(NODE0) | transfer_epoch3(NODE0)","5","-0----0---00------00--------00--","4","18","3","0202020201"
"558","exists NODE0. ep_epoch1(NODE0) | held(NODE0) | transfer_epoch3(NODE0) | transfer_epoch4(NODE0)","5","-0----0---00----------------0000","4","17","4","0202000401"
"559","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch1(NODE1) | held(NODE0) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","-0----0---0------000--------00--","9","111","6","0201030220"
"560","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","11","-00----00--0------0-------00----","9","114","10","0401010220"
"561","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","11","-00----0---0------00------00----","9","112","15","0301020220"
"562","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","11","-0000------0-----0--------00----","9","114","10","0401010220"
"563","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE1) | locked_epoch2(NODE1) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","11","-000-------0-----0--0-----00----","9","112","15","0301020220"
"564","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","11","-00-----0--0-----00-------00----","9","112","15","0301020220"
"565","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | held(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","11","-00-0------0-----00-------00----","9","112","15","0301020220"
"566","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","11","-00--------0-----000------00----","9","111","6","0201030220"
"567","forall NODE1,NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE1) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","11","-00--------0-----00-0-----00----","9","111","6","0201030220"
"568","exists NODE0. ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE0) | transfer_epoch2(NODE0)","5","--00---00-00--------------00----","4","19","6","0402000201"
"569","forall NODE1,NODE0. ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE0) | held(NODE1) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","11","--00---0--00-------0------00----","9","113","6","0302010220"
"570","exists NODE0. ep_epoch2(NODE0) | held(NODE0) | locked_epoch3(NODE0) | transfer_epoch2(NODE0)","5","--0----0--00------00------00----","4","18","3","0202020201"
"571","exists NODE0. ep_epoch2(NODE0) | held(NODE0) | transfer_epoch2(NODE0) | transfer_epoch4(NODE0)","5","--0----0--00--------------00--00","4","17","4","0202000401"
"572","forall NODE1,NODE0. ep_epoch2(NODE0) | held(NODE0) | held(NODE1) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","11","--0-------00-----0--------00--00","9","110","2","0102010420"
"573","exists NODE0. ep_epoch3(NODE0) | held(NODE0) | transfer_epoch2(NODE0) | transfer_epoch3(NODE0)","5","---0----0-00--------------0000--","4","17","4","0202000401"
"574","forall NODE1,NODE0. ep_epoch3(NODE0) | held(NODE0) | held(NODE1) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | NODE0 = NODE1","11","---0------00-------0------0000--","9","110","2","0102010420"
"575","exists NODE0. held(NODE0) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch3(NODE0)","5","----------00------00------0000--","4","0","101","0002020401"
"576","exists NODE0. held(NODE0) | transfer_epoch2(NODE0) | transfer_epoch3(NODE0) | transfer_epoch4(NODE0)","5","----------00--------------000000","4","0","101","0002000601"
"577","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","12","00-0000----0------------------00","10","127","7","0601000220"
"578","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","12","00-0-00----0--------0---------00","10","126","16","0501010220"
"579","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch4(NODE1) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","12","00--000----0------0-----------00","10","126","16","0501010220"
"580","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch4(NODE1) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","12","00---00---0--------0-0--------00","10","125","11","0401020220"
"581","forall NODE1,NODE0. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | held(NODE0) | transfer_epoch4(NODE0) | transfer_epoch4(NODE1) | NODE0 = NODE1","12","0-0000-0---0------------------00","10","127","7","0601000220"
