"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"157","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch4(NODE1) | ~held(NODE0) | NODE0 = NODE1","6","--1-------1-1-------------------------","4","44","6","2010000020"
"158","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch4(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1-------1----------0----------------","4","43","16","2000010020"
"159","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch5(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1--------1---------0----------------","4","43","16","2000010020"
"160","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch5(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","--1--------1-----------0--------------","4","43","16","2000010020"
"161","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~held(NODE0) | ~locked_epoch3(NODE1) | NODE0 = NODE1","6","--1---------1--------1----------------","4","40","6","1010100020"
"162","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~held(NODE0) | ~locked_epoch4(NODE1) | NODE0 = NODE1","6","--1---------1----------1--------------","4","40","6","1010100020"
"163","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~held(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1----------1-------0----------------","4","39","4","1010010020"
"164","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~locked_epoch4(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1------------------0-1--------------","4","38","16","1000110020"
"165","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~locked_epoch5(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1------------------0---1------------","4","38","16","1000110020"
"166","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~locked_epoch5(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","--1--------------------0-1------------","4","38","16","1000110020"
"167","forall NODE1,NODE2,NODE0. ~ep_epoch2(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch3(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","--1------0------------------------1---","7","182","11","1100001030"
"168","forall NODE1,NODE2,NODE0. ~ep_epoch2(NODE0) | ~transfer_epoch4(NODE1) | locked_epoch3(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","--1------------------0------------1---","7","180","16","1000011030"
"169","forall NODE1,NODE2,NODE0. ~ep_epoch2(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch4(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","--1-------0-------------------------1-","7","182","11","1100001030"
"170","forall NODE1,NODE2,NODE0. ~ep_epoch2(NODE0) | ~transfer_epoch5(NODE1) | locked_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","--1------------------0--------------1-","7","180","16","1000011030"
"171","forall NODE1,NODE2,NODE0. ~ep_epoch2(NODE0) | ~transfer_epoch5(NODE1) | locked_epoch4(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","--1--------------------0------------1-","7","180","16","1000011030"
"172","forall NODE1,NODE0. ~ep_epoch3(NODE0) | ~ep_epoch4(NODE1) | ~held(NODE0) | NODE0 = NODE1","6","---1------1-1-------------------------","4","44","6","2010000020"
"173","forall NODE1,NODE0. ~ep_epoch3(NODE0) | ~ep_epoch5(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","---1-------1-----------0--------------","4","43","16","2000010020"
"174","forall NODE1,NODE0. ~ep_epoch3(NODE0) | ~held(NODE0) | ~locked_epoch4(NODE1) | NODE0 = NODE1","6","---1--------1----------1--------------","4","40","6","1010100020"
"175","forall NODE1,NODE0. ~ep_epoch3(NODE0) | ~held(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","---1---------1---------0--------------","4","39","4","1010010020"
"176","forall NODE1,NODE0. ~ep_epoch3(NODE0) | ~locked_epoch5(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","---1-------------------0-1------------","4","38","16","1000110020"
"177","forall NODE1,NODE2,NODE0. ~ep_epoch3(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch4(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","---1------0-------------------------1-","7","182","11","1100001030"
"178","forall NODE1,NODE2,NODE0. ~ep_epoch3(NODE0) | ~transfer_epoch5(NODE1) | locked_epoch4(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","---1-------------------0------------1-","7","180","16","1000011030"
"179","forall NODE1,NODE0. ~ep_epoch3(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","6","---1--------------00------------------","4","37","6","1000020020"
"180","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~held(NODE1) | ep_epoch5(NODE1) | NODE0 = NODE1","6","----1------0-1------------------------","4","42","2","1110000020"
"181","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~held(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","6","----1--------1-----------0------------","4","39","4","1010010020"
"182","forall NODE1,NODE0. ~ep_epoch4(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","6","----1-------------00------------------","4","37","6","1000020020"
"183","forall NODE1,NODE0. ~ep_epoch4(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","6","----1---------------00----------------","4","37","6","1000020020"
"184","forall NODE1,NODE0. ~ep_epoch5(NODE0) | ~locked_epoch4(NODE1) | ep_epoch4(NODE1) | NODE0 = NODE1","6","-----1----0------------1--------------","4","0","157","1100100020"
"185","forall NODE1,NODE0. ~ep_epoch5(NODE0) | ep_epoch4(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","6","-----1----0-----------0---------------","4","41","3","1100010020"
"186","forall NODE1,NODE0. ~ep_epoch5(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-----1------------00------------------","4","37","6","1000020020"
"187","forall NODE1,NODE0. ~ep_epoch5(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","6","-----1--------------00----------------","4","37","6","1000020020"
"188","forall NODE1,NODE0. ~ep_epoch5(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","6","-----1----------------00--------------","4","37","6","1000020020"
"189","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch4(NODE1) | ep_epoch4(NODE1) | NODE0 = NODE1","6","----------0-1----------1--------------","4","23","2","0110100020"
"190","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch4(NODE1) | ep_epoch5(NODE0) | NODE0 = NODE1","6","-----0------1----------1--------------","4","23","2","0110100020"
"191","forall NODE1,NODE0. ~held(NODE0) | ~locked_epoch4(NODE1) | locked_epoch5(NODE0) | NODE0 = NODE1","6","------------1----------10-------------","4","0","157","0010110020"
"192","forall NODE1,NODE0. ~locked_epoch2(NODE0) | ~transfer_epoch3(NODE1) | ep_epoch2(NODE0)","5","--0---------------1-------------1-----","3","15","3","0100101020"
"193","forall NODE1,NODE0. ~locked_epoch3(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch3(NODE0)","5","---0----------------1-------------1---","3","15","3","0100101020"
"194","forall NODE1,NODE0. ~locked_epoch3(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","6","------------------001-----------------","4","21","6","0000120020"
"195","forall NODE1,NODE0. ~locked_epoch4(NODE0) | ~locked_epoch5(NODE1) | ep_epoch4(NODE0) | NODE0 = NODE1","6","----0-----------------1--1------------","4","0","157","0100200020"
"196","forall NODE1,NODE0. ~locked_epoch4(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch4(NODE0)","5","----0-----------------1-------------1-","3","15","3","0100101020"
"197","forall NODE0. ~locked_epoch4(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0)","4","----00----------------1---------------","3","0","157","0200100010"
"198","forall NODE0. ~locked_epoch4(NODE0) | ep_epoch4(NODE0) | held(NODE0)","4","----0-------0---------1---------------","3","0","157","0101100010"
"199","forall NODE0. ~locked_epoch4(NODE0) | ep_epoch4(NODE0) | locked_epoch5(NODE0)","4","----0-----------------1-0-------------","3","0","157","0100110010"
"200","forall NODE1,NODE0. ~locked_epoch4(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","6","------------------00--1---------------","4","21","6","0000120020"
"201","forall NODE1,NODE0. ~locked_epoch4(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--------------------001---------------","4","21","6","0000120020"
"202","forall NODE1,NODE0. ~locked_epoch5(NODE0) | ep_epoch4(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","6","----------0-----------0-1-------------","4","0","157","0100110020"
"203","forall NODE1,NODE0. ~locked_epoch5(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","6","------------------00----1-------------","4","21","6","0000120020"
"204","forall NODE1,NODE0. ~locked_epoch5(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--------------------00--1-------------","4","21","6","0000120020"
"205","forall NODE1,NODE0. ~locked_epoch5(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","6","----------------------001-------------","4","21","6","0000120020"
"206","forall NODE1,NODE0. ~transfer_epoch2(NODE0) | ep_epoch0(NODE0) | ep_epoch0(NODE1) | NODE0 = NODE1","6","0-----0-----------------------1-------","4","24","6","0200001020"
"207","forall NODE1,NODE0. ~transfer_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1)","5","00----------------------------1-------","3","24","6","0200001020"
"208","forall NODE1,NODE0. ~transfer_epoch2(NODE0) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | NODE0 = NODE1","6","-0-----0----------------------1-------","4","24","6","0200001020"
"209","forall NODE1,NODE0. ~transfer_epoch3(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | NODE0 = NODE1","6","--0-----0-----------------------1-----","4","24","6","0200001020"
"210","forall NODE1,NODE2,NODE0. ~transfer_epoch3(NODE0) | ep_epoch2(NODE1) | locked_epoch2(NODE2) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","--0----------------0------------1-----","7","161","3","0100011030"
"211","forall NODE1,NODE0. ~transfer_epoch3(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","6","------------------00------------1-----","4","20","6","0000021020"
"212","forall NODE1,NODE0. ~transfer_epoch4(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | NODE0 = NODE1","6","---0-----0------------------------1---","4","24","6","0200001020"
"213","forall NODE1,NODE2,NODE0. ~transfer_epoch4(NODE0) | ep_epoch3(NODE1) | locked_epoch3(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE0 ~= NODE2 | NODE0 = NODE1))","10","---0-----------------0------------1---","7","161","3","0100011030"
"214","forall NODE1,NODE0. ~transfer_epoch4(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","6","------------------00--------------1---","4","20","6","0000021020"
"215","forall NODE1,NODE0. ~transfer_epoch4(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--------------------00------------1---","4","20","6","0000021020"
"216","forall NODE1,NODE0. ~transfer_epoch5(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | NODE0 = NODE1","6","----0-----0-------------------------1-","4","24","6","0200001020"
"217","forall NODE1,NODE2,NODE0. ~transfer_epoch5(NODE0) | ep_epoch4(NODE1) | locked_epoch4(NODE2) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","----0------------------0------------1-","7","161","3","0100011030"
"218","forall NODE1,NODE0. ~transfer_epoch5(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","6","------------------00----------------1-","4","20","6","0000021020"
"219","forall NODE1,NODE0. ~transfer_epoch5(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--------------------00--------------1-","4","20","6","0000021020"
"220","forall NODE1,NODE0. ~transfer_epoch5(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","6","----------------------00------------1-","4","20","6","0000021020"
"221","forall NODE1,NODE0. ~ep_epoch0(NODE0) | ~locked_epoch2(NODE1) | ep_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","7","1-------0----------1-0----------------","5","64","9","1100110020"
"222","forall NODE1,NODE0. ~ep_epoch0(NODE0) | ~locked_epoch3(NODE1) | ep_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","7","1--------0-----------1-0--------------","5","64","9","1100110020"
"223","forall NODE1,NODE0. ~ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","7","1------00------------0----------------","5","67","5","1200010020"
"224","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~held(NODE1) | ep_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","7","-1------0----1-------0----------------","5","65","5","1110010020"
"225","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","7","-1------0----------1-0----------------","5","64","9","1100110020"
"226","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch3(NODE1) | ep_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","7","-1-------0-----------1-0--------------","5","64","9","1100110020"
"227","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","7","-1----0-0------------0----------------","5","67","5","1200010020"
"228","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | NODE0 = NODE1","7","--1---00----1-------------------------","5","69","2","1210000020"
"229","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~held(NODE1) | ep_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","7","--1------0---1---------0--------------","5","65","5","1110010020"
"230","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~locked_epoch3(NODE1) | ep_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","7","--1------0-----------1-0--------------","5","64","9","1100110020"
"231","forall NODE1,NODE2,NODE0. ~ep_epoch2(NODE0) | ~transfer_epoch3(NODE1) | ep_epoch0(NODE2) | ep_epoch1(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","11","--1---00------------------------1-----","8","0","157","1200001030"
"232","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","7","--1---00-------------0----------------","5","67","5","1200010020"
"233","forall NODE1,NODE0. ~ep_epoch3(NODE0) | ~held(NODE0) | ~locked_epoch2(NODE1) | ep_epoch2(NODE1) | NODE0 = NODE1","7","---1----0---1------1------------------","5","66","2","1110100020"
"234","forall NODE1,NODE0. ~ep_epoch3(NODE0) | ~held(NODE0) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","7","---1----0---1-----0-------------------","5","65","5","1110010020"
"235","forall NODE1,NODE0. ~ep_epoch3(NODE0) | ~held(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | NODE0 = NODE1","7","---1------00-1------------------------","5","69","2","1210000020"
"236","forall NODE1,NODE0. ~ep_epoch3(NODE0) | ~held(NODE1) | ep_epoch4(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","7","---1------0--1-----------0------------","5","65","5","1110010020"
"237","forall NODE1,NODE2,NODE0. ~ep_epoch3(NODE0) | ~locked_epoch2(NODE1) | ~transfer_epoch4(NODE2) | ep_epoch2(NODE1) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","11","---1----0----------1--------------1---","8","220","2","1100101030"
"238","forall NODE1,NODE0. ~ep_epoch3(NODE0) | ~locked_epoch2(NODE1) | ep_epoch2(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","7","---1----0----------1---0--------------","5","64","9","1100110020"
"239","forall NODE1,NODE2,NODE0. ~ep_epoch3(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch2(NODE2) | locked_epoch2(NODE0) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","11","---1----0---------0---------------1---","8","219","2","1100011030"
"240","forall NODE1,NODE0. ~ep_epoch3(NODE0) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","7","---1----0---------0----0--------------","5","63","3","1100020020"
"241","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~held(NODE0) | ~locked_epoch3(NODE1) | ep_epoch3(NODE1) | NODE0 = NODE1","7","----1----0--1--------1----------------","5","66","2","1110100020"
"242","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~held(NODE0) | ep_epoch3(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","7","----1----0--1-------0-----------------","5","65","5","1110010020"
"243","forall NODE1,NODE2,NODE0. ~ep_epoch4(NODE0) | ~locked_epoch3(NODE1) | ~transfer_epoch5(NODE2) | ep_epoch3(NODE1) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","11","----1----0-----------1--------------1-","8","220","2","1100101030"
"244","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~locked_epoch3(NODE1) | ep_epoch3(NODE1) | ep_epoch5(NODE1) | NODE0 = NODE1","7","----1----0-0---------1----------------","5","68","2","1200100020"
"245","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~locked_epoch3(NODE1) | ep_epoch3(NODE1) | held(NODE1) | NODE0 = NODE1","7","----1----0---0-------1----------------","5","0","157","1101100020"
"246","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ~locked_epoch3(NODE1) | ep_epoch3(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","7","----1----0-----------1---0------------","5","64","9","1100110020"
"247","forall NODE1,NODE2,NODE0. ~ep_epoch4(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch3(NODE2) | locked_epoch3(NODE0) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","11","----1----0----------0---------------1-","8","219","2","1100011030"
"248","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ep_epoch3(NODE1) | ep_epoch5(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","7","----1----0-0--------0-----------------","5","67","5","1200010020"
"249","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ep_epoch3(NODE1) | held(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","7","----1----0---0------0-----------------","5","0","157","1101010020"
"250","forall NODE1,NODE0. ~ep_epoch4(NODE0) | ep_epoch3(NODE1) | locked_epoch3(NODE0) | locked_epoch5(NODE1) | NODE0 = NODE1","7","----1----0----------0----0------------","5","63","3","1100020020"
"251","forall NODE1,NODE0. ~ep_epoch5(NODE0) | ~locked_epoch3(NODE1) | ~locked_epoch4(NODE0) | ep_epoch3(NODE1) | NODE0 = NODE1","7","-----1---0-----------11---------------","5","0","157","1100200020"
"252","forall NODE1,NODE0. ~ep_epoch5(NODE0) | ~locked_epoch3(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | NODE0 = NODE1","7","-----1---00----------1----------------","5","68","2","1200100020"
"253","forall NODE1,NODE0. ~ep_epoch5(NODE0) | ~locked_epoch3(NODE1) | ep_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","7","-----1---0-----------1-0--------------","5","64","9","1100110020"
"254","forall NODE1,NODE0. ~ep_epoch5(NODE0) | ~locked_epoch4(NODE0) | ep_epoch3(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","7","-----1---0----------0-1---------------","5","64","9","1100110020"
"255","forall NODE1,NODE0. ~ep_epoch5(NODE0) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","7","-----1---00---------0-----------------","5","67","5","1200010020"
