"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"394","forall NODE1,NODE0,NODE2. ~ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | held(NODE2) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","1----00---0---0----------0-------000---","12","97","9","1301010330"
"395","forall NODE1,NODE0,NODE2. ~ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE2) | locked_epoch2(NODE2) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","1----000------0--------0---------000---","12","97","9","1301010330"
"396","forall NODE1,NODE0,NODE2. ~ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | held(NODE2) | locked_epoch2(NODE2) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","1----00-------0--------0-0-------000---","12","96","5","1201020330"
"397","forall NODE1,NODE0,NODE2. ~ep_epoch0(NODE0) | held(NODE1) | held(NODE2) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch3(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","1------------00------------------000000","12","0","182","1002000630"
"398","forall NODE1,NODE0,NODE2. ~ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | ep_epoch3(NODE1) | ep_epoch3(NODE2) | held(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","-1----00--000--------------------000---","12","98","5","1401000330"
"399","forall NODE1,NODE0,NODE2. ~ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | ep_epoch3(NODE1) | held(NODE0) | held(NODE2) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","-1----00--0-0-0------------------000---","12","0","182","1302000330"
"400","forall NODE1,NODE0,NODE2. ~ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | ep_epoch3(NODE2) | held(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","-1----00--0-0-------------0------000---","12","97","9","1301010330"
"401","forall NODE1,NODE0,NODE2. ~ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | held(NODE0) | held(NODE1) | held(NODE2) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","-1----0---0-000------------------000---","12","0","182","1203000330"
"402","forall NODE1,NODE0,NODE2. ~ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | held(NODE0) | held(NODE2) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","-1----0---0-00------------0------000---","12","0","182","1202010330"
"403","forall NODE1,NODE0,NODE2. ~ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch3(NODE2) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","-1----0---0-0------------00------000---","12","96","5","1201020330"
"404","forall NODE1,NODE0,NODE2. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | ep_epoch3(NODE2) | held(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch3(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","0-000------0-0----------------------000","12","0","182","0501000330"
"405","forall NODE1,NODE0,NODE2. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | held(NODE2) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch3(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","0-000--------00---------------------000","12","0","182","0402000330"
"406","forall NODE1,NODE4,NODE2,NODE0,NODE3. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE2) | held(NODE0) | locked_epoch3(NODE3) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch3(NODE4) | ((NODE1 ~= NODE2 | NODE3 ~= NODE4 | NODE0 = NODE3 | NODE0 = NODE1 | NODE1 = NODE3) & (NODE1 ~= NODE3 | NODE2 ~= NODE4 | NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1))","24","0-000--------0------------0---------000","19","0","182","0401010350"
"407","forall NODE1,NODE0,NODE2. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | held(NODE0) | held(NODE2) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch3(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","0-0-0--------00---------0-----------000","12","94","4","0302010330"
"408","forall NODE1,NODE0,NODE2. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch3(NODE2) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch3(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","0-0-0--------0----------0-0---------000","12","93","3","0301020330"
"409","forall NODE1,NODE0,NODE2. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | ep_epoch3(NODE2) | held(NODE1) | locked_epoch2(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch3(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","0--00------0-0-------0--------------000","12","95","2","0401010330"
"410","forall NODE1,NODE0,NODE2. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE0) | held(NODE1) | held(NODE2) | locked_epoch2(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch3(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","0--00--------00------0--------------000","12","94","4","0302010330"
"411","forall NODE1,NODE4,NODE2,NODE0,NODE3. ep_epoch0(NODE0) | ep_epoch0(NODE1) | ep_epoch3(NODE2) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE3) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch3(NODE4) | ((NODE0 ~= NODE3 | NODE2 ~= NODE4 | NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE3 ~= NODE4 | NODE0 = NODE3 | NODE0 = NODE1 | NODE1 = NODE3))","24","0--00--------0-------0----0---------000","19","0","182","0301020350"
"412","forall NODE1,NODE0,NODE2. ep_epoch0(NODE0) | ep_epoch0(NODE1) | held(NODE1) | held(NODE2) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch3(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","0---0-------0-0-------0--0----------000","12","92","3","0202020330"
"413","forall NODE1,NODE0,NODE2. ep_epoch0(NODE0) | ep_epoch0(NODE1) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE2) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch3(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","0---0-------0---------0--00---------000","12","91","3","0201030330"
"414","forall NODE1,NODE0,NODE2. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch2(NODE2) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","0-0---00----0----------0---------000---","12","95","2","0401010330"
"415","forall NODE1,NODE0,NODE2. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | held(NODE0) | held(NODE1) | locked_epoch2(NODE2) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","0-0---0-----00---------0---------000---","12","94","4","0302010330"
"416","forall NODE1,NODE0,NODE2. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | held(NODE0) | locked_epoch2(NODE2) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","0-0---0-----0----------0-0-------000---","12","93","3","0301020330"
"417","forall NODE1,NODE0,NODE2. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE2) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","0-----00----0--------0-0---------000---","12","93","3","0301020330"
"418","forall NODE1,NODE0,NODE2. ep_epoch0(NODE0) | ep_epoch2(NODE1) | held(NODE0) | held(NODE1) | locked_epoch2(NODE0) | locked_epoch2(NODE2) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","0-----0-----00-------0-0---------000---","12","92","3","0202020330"
"419","forall NODE1,NODE0,NODE2. ep_epoch0(NODE0) | ep_epoch2(NODE1) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE2) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","0-----0-----0--------0-0-0-------000---","12","91","3","0201030330"
"420","exists NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0)","4","-000-000-000---------------------------","3","0","182","0900000001"
"421","forall NODE1. ep_epoch1(NODE1) | ep_epoch2(NODE1) | held(NODE1) | (exists NODE0. ((ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0)) & NODE0 ~= NODE1))","9","-000-000-00---0------------------------","7","0","182","0801000011"
"422","forall NODE1,NODE0,NODE2. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch1(NODE2) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | ep_epoch3(NODE0) | ep_epoch3(NODE2) | locked_epoch3(NODE1) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","-000-000-00---------------0------------","12","0","182","0800010030"
"423","forall NODE1,NODE0,NODE2. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch1(NODE2) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | ep_epoch3(NODE1) | held(NODE0) | held(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","-000-00--00--00------------------------","12","0","182","0702000030"
"424","forall NODE1,NODE0,NODE2. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch1(NODE2) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | ep_epoch3(NODE1) | held(NODE2) | locked_epoch3(NODE0) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","-000-00--00--0------------0------------","12","0","182","0701010030"
"425","forall NODE1,NODE0,NODE2. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch1(NODE2) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | ep_epoch3(NODE2) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","-000-00--00--------------00------------","12","0","182","0700020030"
"426","exists NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | held(NODE0)","4","-00--00--00-000------------------------","3","0","182","0603000001"
"427","forall NODE1,NODE0,NODE2. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch1(NODE2) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | held(NODE0) | held(NODE2) | locked_epoch3(NODE1) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","-00--00--00-00------------0------------","12","0","182","0602010030"
"428","forall NODE1,NODE0,NODE2. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch1(NODE2) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | held(NODE2) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","-00--00--00-0------------00------------","12","0","182","0601020030"
"429","exists NODE0. ep_epoch1(NODE0) | ep_epoch2(NODE0) | locked_epoch3(NODE0)","4","-00--00--00-------------000------------","3","0","182","0600030001"
"430","exists NODE0. ep_epoch1(NODE0) | held(NODE0) | transfer_epoch3(NODE0)","4","-0---0---0--000---------------------000","3","10","2","0303000301"
"431","forall NODE1. ep_epoch2(NODE1) | held(NODE1) | transfer_epoch2(NODE1) | (exists NODE0. ((ep_epoch1(NODE0) | locked_epoch2(NODE0) | transfer_epoch2(NODE0)) & NODE0 ~= NODE1))","9","-0---0----0---0------00----------000---","7","0","182","0301020311"
"432","forall NODE1,NODE0,NODE2. ep_epoch1(NODE0) | ep_epoch1(NODE1) | held(NODE2) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | locked_epoch2(NODE2) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","-0---0--------0------000---------000---","12","91","3","0201030330"
"433","forall NODE1,NODE0,NODE2. ep_epoch1(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | held(NODE1) | held(NODE2) | locked_epoch2(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","-0----0---0--00------0-----------000---","12","94","4","0302010330"
"434","forall NODE1,NODE0,NODE2. ep_epoch1(NODE0) | ep_epoch2(NODE1) | held(NODE1) | held(NODE2) | locked_epoch2(NODE0) | locked_epoch2(NODE2) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","-0----0------00------0-0---------000---","12","92","3","0202020330"
"435","forall NODE1,NODE0,NODE2. ep_epoch1(NODE0) | held(NODE1) | held(NODE2) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | locked_epoch2(NODE2) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","-0-----------00------000---------000---","12","0","182","0102030330"
"436","exists NODE0. ep_epoch2(NODE0) | held(NODE0) | transfer_epoch2(NODE0)","4","--0---0---0-000------------------000---","3","10","2","0303000301"
"437","forall NODE1,NODE0,NODE2. ep_epoch2(NODE0) | ep_epoch2(NODE1) | held(NODE0) | held(NODE1) | held(NODE2) | locked_epoch2(NODE2) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","--0---0-----000--------0---------000---","12","0","182","0203010330"
"438","forall NODE1,NODE0,NODE2. ep_epoch2(NODE0) | held(NODE0) | held(NODE1) | held(NODE2) | locked_epoch2(NODE1) | locked_epoch2(NODE2) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","15","--0---------000-------00---------000---","12","0","182","0103020330"
"439","exists NODE0. held(NODE0) | locked_epoch2(NODE0) | transfer_epoch2(NODE0)","4","------------000------000---------000---","3","0","182","0003030301"
"440","exists NODE0. held(NODE0) | transfer_epoch2(NODE0) | transfer_epoch3(NODE0)","4","------------000------------------000000","3","0","182","0003000601"
"441","forall NODE1,NODE0,NODE2. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | ep_epoch3(NODE1) | ep_epoch3(NODE2) | held(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","16","0-0---00--000--------------------000---","13","0","182","0601000330"
"442","forall NODE1,NODE0,NODE2. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | ep_epoch3(NODE1) | held(NODE0) | held(NODE2) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","16","0-0---00--0-0-0------------------000---","13","104","3","0502000330"
"443","forall NODE1,NODE0,NODE2. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch3(NODE2) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","16","0-0---00--0-0-------------0------000---","13","103","3","0501010330"
"444","forall NODE1,NODE0,NODE2. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | held(NODE0) | held(NODE2) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","16","0-0---0---0-00------------0------000---","13","102","6","0402010330"
"445","forall NODE1,NODE0,NODE2. ep_epoch0(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | held(NODE0) | locked_epoch3(NODE1) | locked_epoch3(NODE2) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","16","0-0---0---0-0------------00------000---","13","101","4","0401020330"
"446","forall NODE1,NODE0,NODE2. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | ep_epoch3(NODE1) | ep_epoch3(NODE2) | held(NODE0) | locked_epoch2(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","16","0-----00--000--------0-----------000---","13","103","3","0501010330"
"447","forall NODE1,NODE0,NODE2. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | ep_epoch3(NODE1) | held(NODE0) | held(NODE2) | locked_epoch2(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","16","0-----00--0-0-0------0-----------000---","13","102","6","0402010330"
"448","forall NODE1,NODE0,NODE2. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | ep_epoch3(NODE1) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE2) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","16","0-----00--0-0--------0----0------000---","13","101","4","0401020330"
"449","forall NODE1,NODE0,NODE2. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | held(NODE0) | held(NODE2) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","16","0-----0---0-00-------0----0------000---","13","100","4","0302020330"
"450","forall NODE1,NODE0,NODE2. ep_epoch0(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | held(NODE0) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | locked_epoch3(NODE2) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","16","0-----0---0-0--------0---00------000---","13","99","2","0301030330"
"451","forall NODE1,NODE0,NODE2. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch1(NODE2) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | held(NODE0) | held(NODE2) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch3(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","16","-000-0---0---00---------------------000","13","104","3","0502000330"
"452","forall NODE1,NODE0,NODE2. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch1(NODE2) | ep_epoch2(NODE1) | held(NODE0) | held(NODE2) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch3(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","16","-00--0---0---00---------0-----------000","13","102","6","0402010330"
"453","forall NODE1,NODE0,NODE2. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch1(NODE2) | ep_epoch3(NODE1) | held(NODE0) | held(NODE2) | locked_epoch2(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch3(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","16","-0-0-0---0---00------0--------------000","13","102","6","0402010330"
"454","forall NODE1,NODE0,NODE2. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch1(NODE2) | held(NODE0) | held(NODE2) | locked_epoch2(NODE1) | locked_epoch3(NODE1) | transfer_epoch3(NODE0) | transfer_epoch3(NODE1) | transfer_epoch3(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","16","-0---0---0--00---------0--0---------000","13","100","4","0302020330"
"455","forall NODE1,NODE0,NODE2. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE2) | ep_epoch3(NODE0) | held(NODE2) | locked_epoch2(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","16","-000-0----0---0-------0----------000---","13","103","3","0501010330"
"456","forall NODE1,NODE0,NODE2. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch2(NODE2) | held(NODE2) | locked_epoch2(NODE1) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","16","-00--0----0---0-------0-0--------000---","13","101","4","0401020330"
"457","forall NODE1,NODE0,NODE2. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE2) | locked_epoch2(NODE1) | locked_epoch2(NODE2) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","16","-000-0--------0-------00---------000---","13","101","4","0401020330"
"458","forall NODE1,NODE0,NODE2. ep_epoch1(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE0) | held(NODE2) | locked_epoch2(NODE1) | locked_epoch2(NODE2) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","16","-00--0--------0-------000--------000---","13","99","2","0301030330"
"459","forall NODE1,NODE0,NODE2. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | ep_epoch3(NODE0) | held(NODE1) | held(NODE2) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","16","-000--0---0--00------------------000---","13","104","3","0502000330"
"460","forall NODE1,NODE0,NODE2. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch2(NODE2) | held(NODE1) | held(NODE2) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","16","-00---0---0--00---------0--------000---","13","102","6","0402010330"
"461","forall NODE1,NODE0,NODE2. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | held(NODE1) | held(NODE2) | locked_epoch2(NODE2) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","16","-000--0------00--------0---------000---","13","102","6","0402010330"
"462","forall NODE1,NODE0,NODE2. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | held(NODE1) | held(NODE2) | locked_epoch2(NODE2) | locked_epoch3(NODE0) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","16","-00---0------00--------00--------000---","13","100","4","0302020330"
"463","forall NODE1,NODE0,NODE2. ep_epoch1(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE1) | held(NODE2) | locked_epoch2(NODE1) | locked_epoch2(NODE2) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | transfer_epoch2(NODE2) | (NODE0 = NODE2 | NODE1 = NODE2 | NODE0 = NODE1)","16","-000---------00-------00---------000---","13","100","4","0302020330"
