"Orbit","pattern","SQI","qcost","Bit String","# literals","Group","Group Type","Group Size","Sig","Number sig","Literal sig","ep","held","locked","transfer","#ep=1","#ep=0","#held=1","#held=0","#locked=1","#locked=0","#transfer=1","#transfer=0","#forall","#exists"
"112","3","forall NODE2,NODE1,NODE0. ~ep_epoch0(NODE0) | ~transfer_epoch3(NODE1) | locked_epoch2(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","1------------------0------------1-----","7","43","F","16","1000011030","1000011030","e1l0t1","1-----------","--","-----0------","------1-----","1","0","0","0","0","1","1","0","3","0"
"113","3","forall NODE2,NODE1,NODE0. ~ep_epoch0(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch3(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","1--------0------------------------1---","7","16","F","14","1100001030","1100001030","e1e0t1","1--------0--","--","------------","--------1---","1","1","0","0","0","0","1","0","3","0"
"114","3","forall NODE2,NODE1,NODE0. ~ep_epoch0(NODE0) | ~transfer_epoch4(NODE1) | locked_epoch2(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","1------------------0--------------1---","7","43","F","16","1000011030","1000011030","e1l0t1","1-----------","--","-----0------","--------1---","1","0","0","0","0","1","1","0","3","0"
"115","3","forall NODE2,NODE1,NODE0. ~ep_epoch0(NODE0) | ~transfer_epoch4(NODE1) | locked_epoch3(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","1--------------------0------------1---","7","43","F","16","1000011030","1000011030","e1l0t1","1-----------","--","-------0----","--------1---","1","0","0","0","0","1","1","0","3","0"
"116","3","forall NODE2,NODE1,NODE0. ~ep_epoch0(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch4(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","1---------0-------------------------1-","7","16","F","14","1100001030","1100001030","e1e0t1","1---------0-","--","------------","----------1-","1","1","0","0","0","0","1","0","3","0"
"117","3","forall NODE2,NODE1,NODE0. ~ep_epoch0(NODE0) | ~transfer_epoch5(NODE1) | locked_epoch2(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","1------------------0----------------1-","7","43","F","16","1000011030","1000011030","e1l0t1","1-----------","--","-----0------","----------1-","1","0","0","0","0","1","1","0","3","0"
"118","3","forall NODE2,NODE1,NODE0. ~ep_epoch0(NODE0) | ~transfer_epoch5(NODE1) | locked_epoch3(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","1--------------------0--------------1-","7","43","F","16","1000011030","1000011030","e1l0t1","1-----------","--","-------0----","----------1-","1","0","0","0","0","1","1","0","3","0"
"119","3","forall NODE2,NODE1,NODE0. ~ep_epoch0(NODE0) | ~transfer_epoch5(NODE1) | locked_epoch4(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","1----------------------0------------1-","7","43","F","16","1000011030","1000011030","e1l0t1","1-----------","--","---------0--","----------1-","1","0","0","0","0","1","1","0","3","0"
"120","3","forall NODE1,NODE0. ~ep_epoch0(NODE0) | ep_epoch1(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","1------0-----------0------------------","4","19","F","46","1100010020","1100010020","e1e0l0","1------0----","--","-----0------","------------","1","1","0","0","0","1","0","0","2","0"
"121","2","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch2(NODE1) | ~held(NODE0) | NODE0 = NODE1","6","-1------1---1-------------------------","4","6","F","7","1010000020","1010000020","e1h1","-1------1---","1-","------------","------------","2","0","1","0","0","0","0","0","2","0"
"122","2","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch2(NODE1) | ~transfer_epoch4(NODE2) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1------1-------------------------1---","7","40","F","10","1000001030","1000001030","e1t1","-1------1---","--","------------","--------1---","2","0","0","0","0","0","1","0","3","0"
"123","2","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch2(NODE1) | ~transfer_epoch5(NODE2) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1------1---------------------------1-","7","40","F","10","1000001030","1000001030","e1t1","-1------1---","--","------------","----------1-","2","0","0","0","0","0","1","0","3","0"
"124","2","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch3(NODE1) | ~held(NODE0) | NODE0 = NODE1","6","-1-------1--1-------------------------","4","6","F","7","1010000020","1010000020","e1h1","-1-------1--","1-","------------","------------","2","0","1","0","0","0","0","0","2","0"
"125","2","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch3(NODE1) | ~transfer_epoch5(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE0 = NODE1))","10","-1-------1--------------------------1-","7","40","F","10","1000001030","1000001030","e1t1","-1-------1--","--","------------","----------1-","2","0","0","0","0","0","1","0","3","0"
"126","2","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch3(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1-------1---------0------------------","4","41","F","22","1000010020","1000010020","e1l0","-1-------1--","--","-----0------","------------","2","0","0","0","0","1","0","0","2","0"
"127","2","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch4(NODE1) | ~held(NODE0) | NODE0 = NODE1","6","-1--------1-1-------------------------","4","6","F","7","1010000020","1010000020","e1h1","-1--------1-","1-","------------","------------","2","0","1","0","0","0","0","0","2","0"
"128","2","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch4(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1--------1--------0------------------","4","41","F","22","1000010020","1000010020","e1l0","-1--------1-","--","-----0------","------------","2","0","0","0","0","1","0","0","2","0"
"129","2","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch4(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","-1--------1----------0----------------","4","41","F","22","1000010020","1000010020","e1l0","-1--------1-","--","-------0----","------------","2","0","0","0","0","1","0","0","2","0"
"130","2","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch5(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1---------1-------0------------------","4","41","F","22","1000010020","1000010020","e1l0","-1---------1","--","-----0------","------------","2","0","0","0","0","1","0","0","2","0"
"131","2","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch5(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","-1---------1---------0----------------","4","41","F","22","1000010020","1000010020","e1l0","-1---------1","--","-------0----","------------","2","0","0","0","0","1","0","0","2","0"
"132","2","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch5(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","-1---------1-----------0--------------","4","41","F","22","1000010020","1000010020","e1l0","-1---------1","--","---------0--","------------","2","0","0","0","0","1","0","0","2","0"
"133","3","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~held(NODE0) | ~locked_epoch2(NODE1) | NODE0 = NODE1","6","-1----------1------1------------------","4","44","F","6","1010100020","1010100020","e1h1l1","-1----------","1-","-----1------","------------","1","0","1","0","1","0","0","0","2","0"
"134","3","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~held(NODE0) | ~locked_epoch3(NODE1) | NODE0 = NODE1","6","-1----------1--------1----------------","4","44","F","6","1010100020","1010100020","e1h1l1","-1----------","1-","-------1----","------------","1","0","1","0","1","0","0","0","2","0"
"135","3","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~held(NODE0) | ~locked_epoch4(NODE1) | NODE0 = NODE1","6","-1----------1----------1--------------","4","44","F","6","1010100020","1010100020","e1h1l1","-1----------","1-","---------1--","------------","1","0","1","0","1","0","0","0","2","0"
"136","3","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~held(NODE0) | ep_epoch0(NODE1) | NODE0 = NODE1","6","-1----0-----1-------------------------","4","20","F","8","1110000020","1110000020","e1e0h1","-1----0-----","1-","------------","------------","1","1","1","0","0","0","0","0","2","0"
"137","3","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~held(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1-----------1-----0------------------","4","21","F","4","1010010020","1010010020","e1h1l0","-1----------","-1","-----0------","------------","1","0","1","0","0","1","0","0","2","0"
"138","3","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch3(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1-----------------0-1----------------","4","42","F","16","1000110020","1000110020","e1l1l0","-1----------","--","-----0-1----","------------","1","0","0","0","1","1","0","0","2","0"
"139","3","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch4(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1-----------------0---1--------------","4","42","F","16","1000110020","1000110020","e1l1l0","-1----------","--","-----0---1--","------------","1","0","0","0","1","1","0","0","2","0"
"140","3","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch4(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","-1-------------------0-1--------------","4","42","F","16","1000110020","1000110020","e1l1l0","-1----------","--","-------0-1--","------------","1","0","0","0","1","1","0","0","2","0"
"141","3","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch5(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1-----------------0-----1------------","4","42","F","16","1000110020","1000110020","e1l1l0","-1----------","--","-----0-----1","------------","1","0","0","0","1","1","0","0","2","0"
"142","3","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch5(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","-1-------------------0---1------------","4","42","F","16","1000110020","1000110020","e1l1l0","-1----------","--","-------0---1","------------","1","0","0","0","1","1","0","0","2","0"
"143","3","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch5(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","-1---------------------0-1------------","4","42","F","16","1000110020","1000110020","e1l1l0","-1----------","--","---------0-1","------------","1","0","0","0","1","1","0","0","2","0"
"144","3","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch2(NODE1) | ep_epoch0(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","-1----0-----------------------1-------","7","16","F","14","1100001030","1100001030","e1e0t1","-1----0-----","--","------------","----1-------","1","1","0","0","0","0","1","0","3","0"
"145","3","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch3(NODE1) | ep_epoch2(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1------0-----------------------1-----","7","16","F","14","1100001030","1100001030","e1e0t1","-1------0---","--","------------","------1-----","1","1","0","0","0","0","1","0","3","0"
"146","3","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch3(NODE1) | locked_epoch2(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1-----------------0------------1-----","7","43","F","16","1000011030","1000011030","e1l0t1","-1----------","--","-----0------","------1-----","1","0","0","0","0","1","1","0","3","0"
"147","3","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch3(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1-------0------------------------1---","7","16","F","14","1100001030","1100001030","e1e0t1","-1-------0--","--","------------","--------1---","1","1","0","0","0","0","1","0","3","0"
"148","3","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch4(NODE1) | locked_epoch2(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1-----------------0--------------1---","7","43","F","16","1000011030","1000011030","e1l0t1","-1----------","--","-----0------","--------1---","1","0","0","0","0","1","1","0","3","0"
"149","3","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch4(NODE1) | locked_epoch3(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1-------------------0------------1---","7","43","F","16","1000011030","1000011030","e1l0t1","-1----------","--","-------0----","--------1---","1","0","0","0","0","1","1","0","3","0"
"150","3","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch4(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","-1--------0-------------------------1-","7","16","F","14","1100001030","1100001030","e1e0t1","-1--------0-","--","------------","----------1-","1","1","0","0","0","0","1","0","3","0"
"151","3","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch5(NODE1) | locked_epoch2(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","-1-----------------0----------------1-","7","43","F","16","1000011030","1000011030","e1l0t1","-1----------","--","-----0------","----------1-","1","0","0","0","0","1","1","0","3","0"
"152","3","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch5(NODE1) | locked_epoch3(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","-1-------------------0--------------1-","7","43","F","16","1000011030","1000011030","e1l0t1","-1----------","--","-------0----","----------1-","1","0","0","0","0","1","1","0","3","0"
"153","3","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch5(NODE1) | locked_epoch4(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","-1---------------------0------------1-","7","43","F","16","1000011030","1000011030","e1l0t1","-1----------","--","---------0--","----------1-","1","0","0","0","0","1","1","0","3","0"
"154","3","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ep_epoch0(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1----0------------0------------------","4","19","F","46","1100010020","1100010020","e1e0l0","-1----0-----","--","-----0------","------------","1","1","0","0","0","1","0","0","2","0"
"155","2","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch3(NODE1) | ~held(NODE0) | NODE0 = NODE1","6","--1------1--1-------------------------","4","6","F","7","1010000020","1010000020","e1h1","--1------1--","1-","------------","------------","2","0","1","0","0","0","0","0","2","0"
"156","2","forall NODE2,NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch3(NODE1) | ~transfer_epoch5(NODE2) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","--1------1--------------------------1-","7","40","F","10","1000001030","1000001030","e1t1","--1------1--","--","------------","----------1-","2","0","0","0","0","0","1","0","3","0"
"157","2","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch4(NODE1) | ~held(NODE0) | NODE0 = NODE1","6","--1-------1-1-------------------------","4","6","F","7","1010000020","1010000020","e1h1","--1-------1-","1-","------------","------------","2","0","1","0","0","0","0","0","2","0"
"158","2","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch4(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1-------1----------0----------------","4","41","F","22","1000010020","1000010020","e1l0","--1-------1-","--","-------0----","------------","2","0","0","0","0","1","0","0","2","0"
