"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"159","forall NODE0,NODE1. ~ep_epoch1(NODE0) | ep_epoch0(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1----0------------0------------------","4","41","3","1100010020"
"160","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ~ep_epoch3(NODE1) | ~held(NODE0) | NODE0 = NODE1","6","--1------1--1-------------------------","4","44","6","2010000020"
"161","forall NODE0,NODE2,NODE1. ~ep_epoch2(NODE0) | ~ep_epoch3(NODE1) | ~transfer_epoch5(NODE2) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","--1------1--------------------------1-","7","268","10","2000001030"
"162","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ~ep_epoch4(NODE1) | ~held(NODE0) | NODE0 = NODE1","6","--1-------1-1-------------------------","4","44","6","2010000020"
"163","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ~ep_epoch4(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1-------1----------0----------------","4","43","16","2000010020"
"164","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ~ep_epoch5(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1--------1---------0----------------","4","43","16","2000010020"
"165","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ~ep_epoch5(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","--1--------1-----------0--------------","4","43","16","2000010020"
"166","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ~held(NODE0) | ~locked_epoch3(NODE1) | NODE0 = NODE1","6","--1---------1--------1----------------","4","40","6","1010100020"
"167","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ~held(NODE0) | ~locked_epoch4(NODE1) | NODE0 = NODE1","6","--1---------1----------1--------------","4","40","6","1010100020"
"168","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ~held(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1----------1-------0----------------","4","39","4","1010010020"
"169","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ~locked_epoch4(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1------------------0-1--------------","4","38","16","1000110020"
"170","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ~locked_epoch5(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1------------------0---1------------","4","38","16","1000110020"
"171","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ~locked_epoch5(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","--1--------------------0-1------------","4","38","16","1000110020"
"172","forall NODE0,NODE2,NODE1. ~ep_epoch2(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","--1------0------------------------1---","7","261","11","1100001030"
"173","forall NODE0,NODE2,NODE1. ~ep_epoch2(NODE0) | ~transfer_epoch4(NODE1) | locked_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","--1------------------0------------1---","7","259","16","1000011030"
"174","forall NODE0,NODE2,NODE1. ~ep_epoch2(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch4(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","--1-------0-------------------------1-","7","261","11","1100001030"
"175","forall NODE0,NODE2,NODE1. ~ep_epoch2(NODE0) | ~transfer_epoch5(NODE1) | locked_epoch3(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","--1------------------0--------------1-","7","259","16","1000011030"
"176","forall NODE0,NODE2,NODE1. ~ep_epoch2(NODE0) | ~transfer_epoch5(NODE1) | locked_epoch4(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","--1--------------------0------------1-","7","259","16","1000011030"
"177","forall NODE0,NODE1. ~ep_epoch3(NODE0) | ~ep_epoch4(NODE1) | ~held(NODE0) | NODE0 = NODE1","6","---1------1-1-------------------------","4","44","6","2010000020"
"178","forall NODE0,NODE1. ~ep_epoch3(NODE0) | ~ep_epoch5(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","---1-------1-----------0--------------","4","43","16","2000010020"
"179","forall NODE0,NODE1. ~ep_epoch3(NODE0) | ~held(NODE0) | ~locked_epoch4(NODE1) | NODE0 = NODE1","6","---1--------1----------1--------------","4","40","6","1010100020"
"180","forall NODE0,NODE1. ~ep_epoch3(NODE0) | ~held(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","---1---------1---------0--------------","4","39","4","1010010020"
"181","forall NODE0,NODE1. ~ep_epoch3(NODE0) | ~locked_epoch5(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","---1-------------------0-1------------","4","38","16","1000110020"
"182","forall NODE0,NODE2,NODE1. ~ep_epoch3(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch4(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","---1------0-------------------------1-","7","261","11","1100001030"
"183","forall NODE0,NODE2,NODE1. ~ep_epoch3(NODE0) | ~transfer_epoch5(NODE1) | locked_epoch4(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","---1-------------------0------------1-","7","259","16","1000011030"
"184","forall NODE0,NODE1. ~ep_epoch3(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","6","---1--------------00------------------","4","37","6","1000020020"
"185","forall NODE0,NODE1. ~ep_epoch4(NODE0) | ~held(NODE1) | ep_epoch5(NODE1) | NODE0 = NODE1","6","----1------0-1------------------------","4","42","2","1110000020"
"186","forall NODE0,NODE1. ~ep_epoch4(NODE0) | ~held(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","6","----1--------1-----------0------------","4","39","4","1010010020"
"187","forall NODE0,NODE1. ~ep_epoch4(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","6","----1-------------00------------------","4","37","6","1000020020"
"188","forall NODE0,NODE1. ~ep_epoch4(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","6","----1---------------00----------------","4","37","6","1000020020"
"189","forall NODE0,NODE1. ~ep_epoch5(NODE0) | ~locked_epoch4(NODE1) | ep_epoch4(NODE1) | NODE0 = NODE1","6","-----1----0------------1--------------","4","0","155","1100100020"
"190","forall NODE0,NODE1. ~ep_epoch5(NODE0) | ep_epoch4(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","6","-----1----0-----------0---------------","4","41","3","1100010020"
"191","forall NODE0,NODE1. ~ep_epoch5(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-----1------------00------------------","4","37","6","1000020020"
"192","forall NODE0,NODE1. ~ep_epoch5(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","6","-----1--------------00----------------","4","37","6","1000020020"
"193","forall NODE0,NODE1. ~ep_epoch5(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","6","-----1----------------00--------------","4","37","6","1000020020"
"194","forall NODE0,NODE1. ~held(NODE0) | ~locked_epoch4(NODE1) | ep_epoch4(NODE1) | NODE0 = NODE1","6","----------0-1----------1--------------","4","22","2","0110100020"
"195","forall NODE0,NODE1. ~held(NODE0) | ~locked_epoch4(NODE1) | ep_epoch5(NODE0) | NODE0 = NODE1","6","-----0------1----------1--------------","4","22","2","0110100020"
"196","forall NODE0,NODE1. ~held(NODE0) | ~locked_epoch4(NODE1) | locked_epoch5(NODE0) | NODE0 = NODE1","6","------------1----------10-------------","4","0","155","0010110020"
"197","forall NODE0,NODE2,NODE1. ~locked_epoch1(NODE0) | ~transfer_epoch2(NODE1) | ep_epoch0(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","------0---------1-------------1-------","7","0","155","0100101030"
"198","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~transfer_epoch2(NODE1) | ep_epoch1(NODE0)","5","-0--------------1-------------1-------","3","14","4","0100101020"
"199","forall NODE0,NODE1. ~locked_epoch2(NODE0) | ~transfer_epoch3(NODE1) | ep_epoch2(NODE0)","5","--0---------------1-------------1-----","3","14","4","0100101020"
"200","forall NODE0,NODE1. ~locked_epoch3(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch3(NODE0)","5","---0----------------1-------------1---","3","14","4","0100101020"
"201","forall NODE0,NODE1. ~locked_epoch3(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","6","------------------001-----------------","4","20","6","0000120020"
"202","forall NODE0,NODE1. ~locked_epoch4(NODE0) | ~locked_epoch5(NODE1) | ep_epoch4(NODE0) | NODE0 = NODE1","6","----0-----------------1--1------------","4","0","155","0100200020"
"203","forall NODE0,NODE1. ~locked_epoch4(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch4(NODE0)","5","----0-----------------1-------------1-","3","14","4","0100101020"
"204","forall NODE0. ~locked_epoch4(NODE0) | ep_epoch4(NODE0) | ep_epoch5(NODE0)","4","----00----------------1---------------","3","0","155","0200100010"
"205","forall NODE0. ~locked_epoch4(NODE0) | ep_epoch4(NODE0) | held(NODE0)","4","----0-------0---------1---------------","3","0","155","0101100010"
"206","forall NODE0. ~locked_epoch4(NODE0) | ep_epoch4(NODE0) | locked_epoch5(NODE0)","4","----0-----------------1-0-------------","3","0","155","0100110010"
"207","forall NODE0,NODE1. ~locked_epoch4(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","6","------------------00--1---------------","4","20","6","0000120020"
"208","forall NODE0,NODE1. ~locked_epoch4(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--------------------001---------------","4","20","6","0000120020"
"209","forall NODE0,NODE1. ~locked_epoch5(NODE0) | ep_epoch4(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","6","----------0-----------0-1-------------","4","0","155","0100110020"
"210","forall NODE0,NODE1. ~locked_epoch5(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","6","------------------00----1-------------","4","20","6","0000120020"
"211","forall NODE0,NODE1. ~locked_epoch5(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--------------------00--1-------------","4","20","6","0000120020"
"212","forall NODE0,NODE1. ~locked_epoch5(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","6","----------------------001-------------","4","20","6","0000120020"
"213","forall NODE0,NODE1. ~transfer_epoch2(NODE0) | ep_epoch0(NODE0) | ep_epoch0(NODE1) | NODE0 = NODE1","6","0-----0-----------------------1-------","4","23","6","0200001020"
"214","forall NODE0,NODE1. ~transfer_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1)","5","00----------------------------1-------","3","23","6","0200001020"
"215","forall NODE0,NODE1. ~transfer_epoch2(NODE0) | ep_epoch0(NODE1) | locked_epoch1(NODE1)","5","0---------------0-------------1-------","3","0","155","0100011020"
"216","forall NODE0,NODE1. ~transfer_epoch2(NODE0) | ep_epoch1(NODE0) | ep_epoch1(NODE1) | NODE0 = NODE1","6","-0-----0----------------------1-------","4","23","6","0200001020"
"217","forall NODE0,NODE2,NODE1. ~transfer_epoch2(NODE0) | ep_epoch1(NODE1) | locked_epoch1(NODE2) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","-0---------------0------------1-------","7","220","4","0100011030"
"218","forall NODE0,NODE1. ~transfer_epoch3(NODE0) | ep_epoch2(NODE0) | ep_epoch2(NODE1) | NODE0 = NODE1","6","--0-----0-----------------------1-----","4","23","6","0200001020"
"219","forall NODE0,NODE2,NODE1. ~transfer_epoch3(NODE0) | ep_epoch2(NODE1) | locked_epoch2(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE0 ~= NODE2 | NODE0 = NODE1))","10","--0----------------0------------1-----","7","220","4","0100011030"
"220","forall NODE0,NODE1. ~transfer_epoch3(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","6","------------------00------------1-----","4","19","6","0000021020"
"221","forall NODE0,NODE1. ~transfer_epoch4(NODE0) | ep_epoch3(NODE0) | ep_epoch3(NODE1) | NODE0 = NODE1","6","---0-----0------------------------1---","4","23","6","0200001020"
"222","forall NODE0,NODE2,NODE1. ~transfer_epoch4(NODE0) | ep_epoch3(NODE1) | locked_epoch3(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE0 ~= NODE2 | NODE0 = NODE1))","10","---0-----------------0------------1---","7","220","4","0100011030"
"223","forall NODE0,NODE1. ~transfer_epoch4(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","6","------------------00--------------1---","4","19","6","0000021020"
"224","forall NODE0,NODE1. ~transfer_epoch4(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--------------------00------------1---","4","19","6","0000021020"
"225","forall NODE0,NODE1. ~transfer_epoch5(NODE0) | ep_epoch4(NODE0) | ep_epoch4(NODE1) | NODE0 = NODE1","6","----0-----0-------------------------1-","4","23","6","0200001020"
"226","forall NODE0,NODE2,NODE1. ~transfer_epoch5(NODE0) | ep_epoch4(NODE1) | locked_epoch4(NODE2) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","----0------------------0------------1-","7","220","4","0100011030"
"227","forall NODE0,NODE1. ~transfer_epoch5(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","6","------------------00----------------1-","4","19","6","0000021020"
"228","forall NODE0,NODE1. ~transfer_epoch5(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--------------------00--------------1-","4","19","6","0000021020"
"229","forall NODE0,NODE1. ~transfer_epoch5(NODE0) | locked_epoch4(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","6","----------------------00------------1-","4","19","6","0000021020"
"230","forall NODE0,NODE1. ~ep_epoch0(NODE0) | ~locked_epoch2(NODE1) | ep_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","7","1-------0----------1-0----------------","5","76","11","1100110020"
"231","forall NODE0,NODE1. ~ep_epoch0(NODE0) | ~locked_epoch3(NODE1) | ep_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","7","1--------0-----------1-0--------------","5","76","11","1100110020"
"232","forall NODE0,NODE1. ~ep_epoch0(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","7","1------00------------0----------------","5","79","5","1200010020"
"233","forall NODE0,NODE1. ~ep_epoch1(NODE0) | ~held(NODE1) | ep_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","7","-1------0----1-------0----------------","5","77","7","1110010020"
"234","forall NODE0,NODE1. ~ep_epoch1(NODE0) | ~locked_epoch2(NODE1) | ep_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","7","-1------0----------1-0----------------","5","76","11","1100110020"
"235","forall NODE0,NODE1. ~ep_epoch1(NODE0) | ~locked_epoch3(NODE1) | ep_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","7","-1-------0-----------1-0--------------","5","76","11","1100110020"
"236","forall NODE0,NODE1. ~ep_epoch1(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","7","-1----0-0------------0----------------","5","79","5","1200010020"
"237","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ~held(NODE0) | ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | NODE0 = NODE1","7","--1---0-----1---1---------------------","5","78","4","1110100020"
"238","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ~held(NODE0) | ~locked_epoch1(NODE1) | ep_epoch1(NODE1) | NODE0 = NODE1","7","--1----0----1----1--------------------","5","78","4","1110100020"
"239","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ~held(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | NODE0 = NODE1","7","--1---00----1-------------------------","5","81","2","1210000020"
"240","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ~held(NODE0) | ep_epoch0(NODE1) | locked_epoch1(NODE1) | NODE0 = NODE1","7","--1---0-----1----0--------------------","5","77","7","1110010020"
"241","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ~held(NODE0) | ep_epoch1(NODE1) | locked_epoch1(NODE0) | NODE0 = NODE1","7","--1----0----1---0---------------------","5","77","7","1110010020"
"242","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ~held(NODE1) | ep_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","7","--1------0---1---------0--------------","5","77","7","1110010020"
"243","forall NODE0,NODE2,NODE1. ~ep_epoch2(NODE0) | ~locked_epoch1(NODE0) | ~transfer_epoch3(NODE1) | ep_epoch0(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","11","--1---0---------1---------------1-----","8","322","4","1100101030"
"244","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","7","--1---0---------1----0----------------","5","76","11","1100110020"
"245","forall NODE0,NODE2,NODE1. ~ep_epoch2(NODE0) | ~locked_epoch1(NODE1) | ~transfer_epoch3(NODE2) | ep_epoch1(NODE1) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","11","--1----0---------1--------------1-----","8","322","4","1100101030"
"246","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ~locked_epoch1(NODE1) | ep_epoch1(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","7","--1----0---------1---0----------------","5","76","11","1100110020"
"247","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ~locked_epoch3(NODE1) | ep_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","7","--1------0-----------1-0--------------","5","76","11","1100110020"
"248","forall NODE0,NODE2,NODE1. ~ep_epoch2(NODE0) | ~transfer_epoch3(NODE1) | ep_epoch0(NODE2) | ep_epoch1(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","11","--1---00------------------------1-----","8","0","155","1200001030"
"249","forall NODE0,NODE2,NODE1. ~ep_epoch2(NODE0) | ~transfer_epoch3(NODE1) | ep_epoch0(NODE2) | locked_epoch1(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","11","--1---0----------0--------------1-----","8","321","4","1100011030"
"250","forall NODE0,NODE2,NODE1. ~ep_epoch2(NODE0) | ~transfer_epoch3(NODE1) | ep_epoch1(NODE2) | locked_epoch1(NODE0) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","11","--1----0--------0---------------1-----","8","321","4","1100011030"
"251","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","7","--1---00-------------0----------------","5","79","5","1200010020"
"252","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ep_epoch0(NODE1) | locked_epoch1(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","7","--1---0----------0---0----------------","5","75","5","1100020020"
"253","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ep_epoch1(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","7","--1----0--------0----0----------------","5","75","5","1100020020"
"254","forall NODE0,NODE1. ~ep_epoch3(NODE0) | ~held(NODE0) | ~locked_epoch2(NODE1) | ep_epoch2(NODE1) | NODE0 = NODE1","7","---1----0---1------1------------------","5","78","4","1110100020"
"255","forall NODE0,NODE1. ~ep_epoch3(NODE0) | ~held(NODE0) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","7","---1----0---1-----0-------------------","5","77","7","1110010020"
"256","forall NODE0,NODE1. ~ep_epoch3(NODE0) | ~held(NODE1) | ep_epoch4(NODE1) | ep_epoch5(NODE1) | NODE0 = NODE1","7","---1------00-1------------------------","5","81","2","1210000020"
