"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"170","forall NODE2,NODE1,NODE0. ~ep_epoch0(NODE0) | ~transfer_epoch6(NODE1) | locked_epoch2(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","1--------------------0--------------------1-","7","306","30","1000011030"
"171","forall NODE2,NODE1,NODE0. ~ep_epoch0(NODE0) | ~transfer_epoch6(NODE1) | locked_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","1----------------------0------------------1-","7","306","30","1000011030"
"172","forall NODE2,NODE1,NODE0. ~ep_epoch0(NODE0) | ~transfer_epoch6(NODE1) | locked_epoch4(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","1------------------------0----------------1-","7","306","30","1000011030"
"173","forall NODE2,NODE1,NODE0. ~ep_epoch0(NODE0) | ~transfer_epoch6(NODE1) | locked_epoch5(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","1--------------------------0--------------1-","7","306","30","1000011030"
"174","forall NODE1,NODE0. ~ep_epoch0(NODE0) | ep_epoch1(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","1-------0------------0----------------------","4","36","3","1100010020"
"175","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch2(NODE1) | ~held(NODE0) | NODE0 = NODE1","6","-1-------1----1-----------------------------","4","39","10","2010000020"
"176","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch2(NODE1) | ~transfer_epoch4(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE0 = NODE1))","10","-1-------1----------------------------1-----","7","364","20","2000001030"
"177","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch2(NODE1) | ~transfer_epoch5(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE0 = NODE1))","10","-1-------1------------------------------1---","7","364","20","2000001030"
"178","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch2(NODE1) | ~transfer_epoch6(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE0 = NODE1))","10","-1-------1--------------------------------1-","7","364","20","2000001030"
"179","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch3(NODE1) | ~held(NODE0) | NODE0 = NODE1","6","-1--------1---1-----------------------------","4","39","10","2010000020"
"180","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch3(NODE1) | ~transfer_epoch5(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE0 = NODE1))","10","-1--------1-----------------------------1---","7","364","20","2000001030"
"181","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch3(NODE1) | ~transfer_epoch6(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE0 = NODE1))","10","-1--------1-------------------------------1-","7","364","20","2000001030"
"182","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch3(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1--------1----------0----------------------","4","38","30","2000010020"
"183","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch4(NODE1) | ~held(NODE0) | NODE0 = NODE1","6","-1---------1--1-----------------------------","4","39","10","2010000020"
"184","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch4(NODE1) | ~transfer_epoch6(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE0 = NODE1))","10","-1---------1------------------------------1-","7","364","20","2000001030"
"185","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch4(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1---------1---------0----------------------","4","38","30","2000010020"
"186","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch4(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","-1---------1-----------0--------------------","4","38","30","2000010020"
"187","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch5(NODE1) | ~held(NODE0) | NODE0 = NODE1","6","-1----------1-1-----------------------------","4","39","10","2010000020"
"188","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch5(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1----------1--------0----------------------","4","38","30","2000010020"
"189","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch5(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","-1----------1----------0--------------------","4","38","30","2000010020"
"190","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch5(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","-1----------1------------0------------------","4","38","30","2000010020"
"191","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch6(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1-----------1-------0----------------------","4","38","30","2000010020"
"192","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch6(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","-1-----------1---------0--------------------","4","38","30","2000010020"
"193","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch6(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","-1-----------1-----------0------------------","4","38","30","2000010020"
"194","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~ep_epoch6(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","6","-1-----------1-------------0----------------","4","38","30","2000010020"
"195","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~held(NODE0) | ~locked_epoch2(NODE1) | NODE0 = NODE1","6","-1------------1------1----------------------","4","35","10","1010100020"
"196","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~held(NODE0) | ~locked_epoch3(NODE1) | NODE0 = NODE1","6","-1------------1--------1--------------------","4","35","10","1010100020"
"197","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~held(NODE0) | ~locked_epoch4(NODE1) | NODE0 = NODE1","6","-1------------1----------1------------------","4","35","10","1010100020"
"198","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~held(NODE0) | ~locked_epoch5(NODE1) | NODE0 = NODE1","6","-1------------1------------1----------------","4","35","10","1010100020"
"199","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~held(NODE0) | ep_epoch0(NODE1) | NODE0 = NODE1","6","-1-----0------1-----------------------------","4","37","2","1110000020"
"200","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~held(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1-------------1-----0----------------------","4","34","5","1010010020"
"201","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch3(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1-------------------0-1--------------------","4","33","30","1000110020"
"202","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch4(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1-------------------0---1------------------","4","33","30","1000110020"
"203","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch4(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","-1---------------------0-1------------------","4","33","30","1000110020"
"204","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch5(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1-------------------0-----1----------------","4","33","30","1000110020"
"205","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch5(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","-1---------------------0---1----------------","4","33","30","1000110020"
"206","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch5(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","-1-----------------------0-1----------------","4","33","30","1000110020"
"207","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch6(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1-------------------0-------1--------------","4","33","30","1000110020"
"208","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch6(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","-1---------------------0-----1--------------","4","33","30","1000110020"
"209","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch6(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","-1-----------------------0---1--------------","4","33","30","1000110020"
"210","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ~locked_epoch6(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","6","-1-------------------------0-1--------------","4","33","30","1000110020"
"211","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch2(NODE1) | ep_epoch0(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","-1-----0--------------------------1---------","7","308","16","1100001030"
"212","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch3(NODE1) | ep_epoch2(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","-1-------0--------------------------1-------","7","308","16","1100001030"
"213","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch3(NODE1) | locked_epoch2(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","-1-------------------0--------------1-------","7","306","30","1000011030"
"214","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","-1--------0---------------------------1-----","7","308","16","1100001030"
"215","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch4(NODE1) | locked_epoch2(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","-1-------------------0----------------1-----","7","306","30","1000011030"
"216","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch4(NODE1) | locked_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","-1---------------------0--------------1-----","7","306","30","1000011030"
"217","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch4(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","-1---------0----------------------------1---","7","308","16","1100001030"
"218","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch5(NODE1) | locked_epoch2(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","-1-------------------0------------------1---","7","306","30","1000011030"
"219","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch5(NODE1) | locked_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","-1---------------------0----------------1---","7","306","30","1000011030"
"220","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch5(NODE1) | locked_epoch4(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","-1-----------------------0--------------1---","7","306","30","1000011030"
"221","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch6(NODE1) | ep_epoch5(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","-1----------0-----------------------------1-","7","308","16","1100001030"
"222","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch6(NODE1) | locked_epoch2(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","-1-------------------0--------------------1-","7","306","30","1000011030"
"223","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch6(NODE1) | locked_epoch3(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","-1---------------------0------------------1-","7","306","30","1000011030"
"224","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch6(NODE1) | locked_epoch4(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","-1-----------------------0----------------1-","7","306","30","1000011030"
"225","forall NODE2,NODE1,NODE0. ~ep_epoch1(NODE0) | ~transfer_epoch6(NODE1) | locked_epoch5(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","10","-1-------------------------0--------------1-","7","306","30","1000011030"
"226","forall NODE1,NODE0. ~ep_epoch1(NODE0) | ep_epoch0(NODE1) | locked_epoch2(NODE1) | NODE0 = NODE1","6","-1-----0-------------0----------------------","4","36","3","1100010020"
"227","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch3(NODE1) | ~held(NODE0) | NODE0 = NODE1","6","--1-------1---1-----------------------------","4","39","10","2010000020"
"228","forall NODE2,NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch3(NODE1) | ~transfer_epoch5(NODE2) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","--1-------1-----------------------------1---","7","364","20","2000001030"
"229","forall NODE2,NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch3(NODE1) | ~transfer_epoch6(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE0 = NODE1))","10","--1-------1-------------------------------1-","7","364","20","2000001030"
"230","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch4(NODE1) | ~held(NODE0) | NODE0 = NODE1","6","--1--------1--1-----------------------------","4","39","10","2010000020"
"231","forall NODE2,NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch4(NODE1) | ~transfer_epoch6(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE0 = NODE1))","10","--1--------1------------------------------1-","7","364","20","2000001030"
"232","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch4(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1--------1-----------0--------------------","4","38","30","2000010020"
"233","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch5(NODE1) | ~held(NODE0) | NODE0 = NODE1","6","--1---------1-1-----------------------------","4","39","10","2010000020"
"234","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch5(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1---------1----------0--------------------","4","38","30","2000010020"
"235","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch5(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","--1---------1------------0------------------","4","38","30","2000010020"
"236","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch6(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1----------1---------0--------------------","4","38","30","2000010020"
"237","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch6(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","--1----------1-----------0------------------","4","38","30","2000010020"
"238","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~ep_epoch6(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","6","--1----------1-------------0----------------","4","38","30","2000010020"
"239","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~held(NODE0) | ~locked_epoch3(NODE1) | NODE0 = NODE1","6","--1-----------1--------1--------------------","4","35","10","1010100020"
"240","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~held(NODE0) | ~locked_epoch4(NODE1) | NODE0 = NODE1","6","--1-----------1----------1------------------","4","35","10","1010100020"
"241","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~held(NODE0) | ~locked_epoch5(NODE1) | NODE0 = NODE1","6","--1-----------1------------1----------------","4","35","10","1010100020"
"242","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~held(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1------------1-------0--------------------","4","34","5","1010010020"
"243","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~locked_epoch4(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1--------------------0-1------------------","4","33","30","1000110020"
"244","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~locked_epoch5(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1--------------------0---1----------------","4","33","30","1000110020"
"245","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~locked_epoch5(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","--1----------------------0-1----------------","4","33","30","1000110020"
"246","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~locked_epoch6(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","6","--1--------------------0-----1--------------","4","33","30","1000110020"
"247","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~locked_epoch6(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","6","--1----------------------0---1--------------","4","33","30","1000110020"
"248","forall NODE1,NODE0. ~ep_epoch2(NODE0) | ~locked_epoch6(NODE1) | locked_epoch5(NODE1) | NODE0 = NODE1","6","--1------------------------0-1--------------","4","33","30","1000110020"
"249","forall NODE2,NODE1,NODE0. ~ep_epoch2(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch3(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","--1-------0---------------------------1-----","7","308","16","1100001030"
"250","forall NODE2,NODE1,NODE0. ~ep_epoch2(NODE0) | ~transfer_epoch4(NODE1) | locked_epoch3(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","--1--------------------0--------------1-----","7","306","30","1000011030"
"251","forall NODE2,NODE1,NODE0. ~ep_epoch2(NODE0) | ~transfer_epoch5(NODE1) | ep_epoch4(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","--1--------0----------------------------1---","7","308","16","1100001030"
"252","forall NODE2,NODE1,NODE0. ~ep_epoch2(NODE0) | ~transfer_epoch5(NODE1) | locked_epoch3(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","--1--------------------0----------------1---","7","306","30","1000011030"
"253","forall NODE2,NODE1,NODE0. ~ep_epoch2(NODE0) | ~transfer_epoch5(NODE1) | locked_epoch4(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","10","--1----------------------0--------------1---","7","306","30","1000011030"
