"Orbit","SQI","qcost","Bit String","# literals","Group","Group Size","Sig"
"157","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ~held(NODE1) | ep_epoch3(NODE1) | ep_epoch4(NODE1) | NODE0 = NODE1","7","--1-----00-1--------------------","5","67","2","1210000020"
"158","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ~held(NODE1) | ep_epoch3(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","7","--1-----0--1---------0----------","5","63","5","1110010020"
"159","forall NODE2,NODE0,NODE1. ~ep_epoch2(NODE0) | ~locked_epoch1(NODE0) | ~transfer_epoch3(NODE1) | ep_epoch0(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","11","--1--0--------1-------------1---","8","202","3","1100101030"
"160","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","7","--1--0--------1----0------------","5","62","7","1100110020"
"161","forall NODE2,NODE0,NODE1. ~ep_epoch2(NODE0) | ~locked_epoch1(NODE1) | ~transfer_epoch3(NODE2) | ep_epoch1(NODE1) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE0 = NODE1))","11","--1---0--------1------------1---","8","202","3","1100101030"
"162","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ~locked_epoch1(NODE1) | ep_epoch1(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","7","--1---0--------1---0------------","5","62","7","1100110020"
"163","forall NODE2,NODE0,NODE1. ~ep_epoch2(NODE0) | ~transfer_epoch3(NODE1) | ep_epoch0(NODE2) | ep_epoch1(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","11","--1--00---------------------1---","8","0","101","1200001030"
"164","forall NODE2,NODE0,NODE1. ~ep_epoch2(NODE0) | ~transfer_epoch3(NODE1) | ep_epoch0(NODE2) | locked_epoch1(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","11","--1--0---------0------------1---","8","201","3","1100011030"
"165","forall NODE2,NODE0,NODE1. ~ep_epoch2(NODE0) | ~transfer_epoch3(NODE1) | ep_epoch1(NODE2) | locked_epoch1(NODE0) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","11","--1---0-------0-------------1---","8","201","3","1100011030"
"166","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","7","--1--00------------0------------","5","65","5","1200010020"
"167","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ep_epoch0(NODE1) | locked_epoch1(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","7","--1--0---------0---0------------","5","61","4","1100020020"
"168","forall NODE0,NODE1. ~ep_epoch2(NODE0) | ep_epoch1(NODE1) | locked_epoch1(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","7","--1---0-------0----0------------","5","61","4","1100020020"
"169","forall NODE0,NODE1. ~ep_epoch3(NODE0) | ~held(NODE0) | ~locked_epoch2(NODE1) | ep_epoch2(NODE1) | NODE0 = NODE1","7","---1---0--1------1--------------","5","64","3","1110100020"
"170","forall NODE0,NODE1. ~ep_epoch3(NODE0) | ~held(NODE0) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","7","---1---0--1-----0---------------","5","63","5","1110010020"
"171","forall NODE2,NODE0,NODE1. ~ep_epoch3(NODE0) | ~locked_epoch2(NODE1) | ~transfer_epoch4(NODE2) | ep_epoch2(NODE1) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","11","---1---0---------1------------1-","8","202","3","1100101030"
"172","forall NODE0,NODE1. ~ep_epoch3(NODE0) | ~locked_epoch2(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | NODE0 = NODE1","7","---1---0-0-------1--------------","5","66","2","1200100020"
"173","forall NODE0,NODE1. ~ep_epoch3(NODE0) | ~locked_epoch2(NODE1) | ep_epoch2(NODE1) | held(NODE1) | NODE0 = NODE1","7","---1---0---0-----1--------------","5","0","101","1101100020"
"174","forall NODE0,NODE1. ~ep_epoch3(NODE0) | ~locked_epoch2(NODE1) | ep_epoch2(NODE1) | locked_epoch4(NODE1) | NODE0 = NODE1","7","---1---0---------1---0----------","5","62","7","1100110020"
"175","forall NODE2,NODE0,NODE1. ~ep_epoch3(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch2(NODE2) | locked_epoch2(NODE0) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","11","---1---0--------0-------------1-","8","201","3","1100011030"
"176","forall NODE0,NODE1. ~ep_epoch3(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","7","---1---0-0------0---------------","5","65","5","1200010020"
"177","forall NODE0,NODE1. ~ep_epoch3(NODE0) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","7","---1---0---0----0---------------","5","0","101","1101010020"
"178","forall NODE0,NODE1. ~ep_epoch3(NODE0) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","7","---1---0--------0----0----------","5","61","4","1100020020"
"179","forall NODE0,NODE1. ~ep_epoch4(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE0) | ep_epoch2(NODE1) | NODE0 = NODE1","7","----1--0---------11-------------","5","0","101","1100200020"
"180","forall NODE0,NODE1. ~ep_epoch4(NODE0) | ~locked_epoch2(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | NODE0 = NODE1","7","----1--00--------1--------------","5","66","2","1200100020"
"181","forall NODE0,NODE1. ~ep_epoch4(NODE0) | ~locked_epoch2(NODE1) | ep_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","7","----1--0---------1-0------------","5","62","7","1100110020"
"182","forall NODE0,NODE1. ~ep_epoch4(NODE0) | ~locked_epoch3(NODE0) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","7","----1--0--------0-1-------------","5","62","7","1100110020"
"183","forall NODE0,NODE1. ~ep_epoch4(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","7","----1--00-------0---------------","5","65","5","1200010020"
"184","forall NODE0,NODE1. ~ep_epoch4(NODE0) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","7","----1--0--------0--0------------","5","61","4","1100020020"
"185","forall NODE0,NODE1. ~held(NODE0) | ~locked_epoch1(NODE1) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","7","----------1----100--------------","5","49","3","0010120020"
"186","forall NODE0,NODE1. ~held(NODE0) | ~locked_epoch2(NODE1) | ~locked_epoch3(NODE0) | ep_epoch2(NODE1) | NODE0 = NODE1","7","-------0--1------11-------------","5","0","101","0110200020"
"187","forall NODE0,NODE1. ~held(NODE0) | ~locked_epoch2(NODE1) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | NODE0 = NODE1","7","-------00-1------1--------------","5","59","3","0210100020"
"188","forall NODE0,NODE1. ~held(NODE0) | ~locked_epoch2(NODE1) | ep_epoch2(NODE1) | ep_epoch4(NODE0) | NODE0 = NODE1","7","----0--0--1------1--------------","5","59","3","0210100020"
"189","forall NODE0,NODE1. ~held(NODE0) | ~locked_epoch2(NODE1) | ep_epoch2(NODE1) | locked_epoch3(NODE1) | NODE0 = NODE1","7","-------0--1------1-0------------","5","54","6","0110110020"
"190","forall NODE0,NODE1. ~held(NODE0) | ~locked_epoch2(NODE1) | ep_epoch2(NODE1) | locked_epoch4(NODE0) | NODE0 = NODE1","7","-------0--1------1--0-----------","5","54","6","0110110020"
"191","forall NODE0,NODE1. ~held(NODE0) | ~locked_epoch2(NODE1) | ep_epoch3(NODE0) | ep_epoch4(NODE0) | NODE0 = NODE1","7","---00-----1------1--------------","5","59","3","0210100020"
"192","forall NODE0,NODE1. ~held(NODE0) | ~locked_epoch2(NODE1) | ep_epoch3(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","7","---0------1------1--0-----------","5","54","6","0110110020"
"193","forall NODE0,NODE1. ~held(NODE0) | ~locked_epoch2(NODE1) | ep_epoch3(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","7","--------0-1------10-------------","5","54","6","0110110020"
"194","forall NODE0,NODE1. ~held(NODE0) | ~locked_epoch2(NODE1) | ep_epoch4(NODE0) | locked_epoch3(NODE0) | NODE0 = NODE1","7","----0-----1------10-------------","5","54","6","0110110020"
"195","forall NODE0,NODE1. ~held(NODE0) | ~locked_epoch2(NODE1) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","7","----------1------100------------","5","49","3","0010120020"
"196","forall NODE0,NODE1. ~held(NODE0) | ~locked_epoch2(NODE1) | locked_epoch3(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","7","----------1------10-0-----------","5","49","3","0010120020"
"197","forall NODE0,NODE1. ~held(NODE0) | ~locked_epoch3(NODE0) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","7","-------0--1-----0-1-------------","5","54","6","0110110020"
"198","forall NODE0,NODE1. ~held(NODE0) | ep_epoch0(NODE1) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","7","-----0----1-----00--------------","5","53","2","0110020020"
"199","forall NODE0,NODE1. ~held(NODE0) | ep_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","7","-0--------1-----00--------------","5","53","2","0110020020"
"200","forall NODE0,NODE1. ~held(NODE0) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","7","----------1---0-00--------------","5","0","101","0010030020"
"201","forall NODE2,NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE0) | ~transfer_epoch3(NODE1) | ep_epoch0(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","11","-----0--------1-1-----------1---","8","180","3","0100201030"
"202","forall NODE2,NODE0,NODE1. ~locked_epoch1(NODE0) | ~locked_epoch2(NODE1) | ~transfer_epoch3(NODE2) | ep_epoch1(NODE0) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE1 ~= NODE2 | NODE0 = NODE1))","11","-0------------1--1----------1---","8","180","3","0100201030"
"203","forall NODE2,NODE0,NODE1. ~locked_epoch1(NODE0) | ~transfer_epoch3(NODE1) | ep_epoch0(NODE2) | ep_epoch1(NODE0) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","11","-0---0--------1-------------1---","8","187","3","0200101030"
"204","forall NODE2,NODE0,NODE1. ~locked_epoch1(NODE0) | ~transfer_epoch3(NODE1) | ep_epoch0(NODE2) | ep_epoch2(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","11","-----0-0------1-------------1---","8","187","3","0200101030"
"205","forall NODE2,NODE0,NODE1. ~locked_epoch1(NODE0) | ~transfer_epoch3(NODE1) | ep_epoch0(NODE2) | locked_epoch2(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","11","-----0--------1--0----------1---","8","179","4","0100111030"
"206","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~transfer_epoch3(NODE1) | ep_epoch1(NODE0) | ep_epoch2(NODE0)","6","-00-----------1-------------1---","4","31","2","0200101020"
"207","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ~transfer_epoch3(NODE1) | ep_epoch1(NODE0) | locked_epoch2(NODE0)","6","-0------------1-0-----------1---","4","25","2","0100111020"
"208","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch0(NODE1) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","7","-----0--------1-00--------------","5","51","5","0100120020"
"209","forall NODE0,NODE1. ~locked_epoch1(NODE0) | ep_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","7","-0------------1-00--------------","5","51","5","0100120020"
"210","forall NODE0,NODE1. ~locked_epoch2(NODE0) | ~locked_epoch3(NODE1) | ~locked_epoch4(NODE1) | ep_epoch2(NODE0) | NODE0 = NODE1","7","--0-------------1--1-1----------","5","0","101","0100300020"
"211","forall NODE2,NODE0,NODE1. ~locked_epoch2(NODE0) | ~locked_epoch3(NODE1) | ~transfer_epoch4(NODE2) | ep_epoch2(NODE0) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE2 | NODE0 = NODE1))","11","--0-------------1--1----------1-","8","180","3","0100201030"
"212","forall NODE0,NODE1. ~locked_epoch2(NODE0) | ~locked_epoch3(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | NODE0 = NODE1","7","--0-----0-------1--1------------","5","58","3","0200200020"
"213","forall NODE0,NODE1. ~locked_epoch2(NODE0) | ~locked_epoch3(NODE1) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | NODE0 = NODE1","7","--0-0-----------1--1------------","5","58","3","0200200020"
"214","forall NODE0,NODE1. ~locked_epoch2(NODE0) | ~locked_epoch3(NODE1) | ep_epoch2(NODE0) | held(NODE0) | NODE0 = NODE1","7","--0-------0-----1--1------------","5","0","101","0101200020"
"215","forall NODE0,NODE1. ~locked_epoch2(NODE0) | ~locked_epoch3(NODE1) | ep_epoch2(NODE0) | locked_epoch4(NODE0) | NODE0 = NODE1","7","--0-------------1--10-----------","5","52","3","0100210020"
"216","forall NODE0,NODE1. ~locked_epoch2(NODE0) | ~locked_epoch4(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | NODE0 = NODE1","7","--00------------1----1----------","5","58","3","0200200020"
"217","forall NODE0,NODE1. ~locked_epoch2(NODE0) | ~locked_epoch4(NODE1) | ep_epoch2(NODE0) | locked_epoch3(NODE0) | NODE0 = NODE1","7","--0-------------1-0--1----------","5","52","3","0100210020"
"218","forall NODE2,NODE0,NODE1. ~locked_epoch2(NODE0) | ~transfer_epoch3(NODE1) | ep_epoch0(NODE2) | ep_epoch1(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","11","-----00---------1-----------1---","8","187","3","0200101030"
"219","forall NODE2,NODE0,NODE1. ~locked_epoch2(NODE0) | ~transfer_epoch3(NODE1) | ep_epoch0(NODE2) | locked_epoch1(NODE2) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","11","-----0---------01-----------1---","8","179","4","0100111030"
"220","forall NODE2,NODE0,NODE1. ~locked_epoch2(NODE0) | ~transfer_epoch3(NODE1) | ep_epoch1(NODE2) | locked_epoch1(NODE0) | ((NODE1 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","11","------0-------0-1-----------1---","8","179","4","0100111030"
"221","forall NODE0,NODE1. ~locked_epoch2(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch2(NODE0) | ep_epoch3(NODE0)","6","--00------------1-------------1-","4","31","2","0200101020"
"222","forall NODE0,NODE1. ~locked_epoch2(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch2(NODE0) | locked_epoch3(NODE0)","6","--0-------------1-0-----------1-","4","25","2","0100111020"
"223","forall NODE0. ~locked_epoch2(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | ep_epoch4(NODE0)","5","--000-----------1---------------","4","0","101","0300100010"
"224","forall NODE0. ~locked_epoch2(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | held(NODE0)","5","--00------0-----1---------------","4","0","101","0201100010"
"225","forall NODE0. ~locked_epoch2(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE0) | locked_epoch4(NODE0)","5","--00------------1---0-----------","4","15","2","0200110010"
"226","forall NODE0,NODE1. ~locked_epoch2(NODE0) | ep_epoch2(NODE0) | ep_epoch3(NODE1) | locked_epoch3(NODE0) | NODE0 = NODE1","7","--0-----0-------1-0-------------","5","56","4","0200110020"
"227","forall NODE0. ~locked_epoch2(NODE0) | ep_epoch2(NODE0) | ep_epoch4(NODE0) | locked_epoch3(NODE0)","5","--0-0-----------1-0-------------","4","15","2","0200110010"
"228","forall NODE0. ~locked_epoch2(NODE0) | ep_epoch2(NODE0) | held(NODE0) | locked_epoch3(NODE0)","5","--0-------0-----1-0-------------","4","0","101","0101110010"
"229","forall NODE0,NODE1. ~locked_epoch2(NODE0) | ep_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","7","--0-------------1-00------------","5","51","5","0100120020"
"230","forall NODE0. ~locked_epoch2(NODE0) | ep_epoch2(NODE0) | locked_epoch3(NODE0) | locked_epoch4(NODE0)","5","--0-------------1-0-0-----------","4","0","101","0100120010"
"231","forall NODE0,NODE1. ~locked_epoch3(NODE0) | ~locked_epoch4(NODE0) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","7","-------0--------0-1-1-----------","5","52","3","0100210020"
"232","forall NODE2,NODE0,NODE1. ~locked_epoch3(NODE0) | ~transfer_epoch4(NODE1) | ep_epoch2(NODE2) | locked_epoch2(NODE0) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE1 ~= NODE2 | NODE0 = NODE1))","11","-------0--------0-1-----------1-","8","179","4","0100111030"
"233","forall NODE0,NODE1. ~locked_epoch3(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE0) | locked_epoch2(NODE0) | NODE0 = NODE1","7","---0---0--------0-1-------------","5","56","4","0200110020"
"234","forall NODE0,NODE1. ~locked_epoch3(NODE0) | ep_epoch2(NODE1) | ep_epoch4(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","7","-------0-0------0-1-------------","5","56","4","0200110020"
"235","forall NODE0,NODE1. ~locked_epoch3(NODE0) | ep_epoch2(NODE1) | held(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","7","-------0---0----0-1-------------","5","0","101","0101110020"
"236","forall NODE0,NODE1. ~locked_epoch3(NODE0) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | locked_epoch4(NODE1) | NODE0 = NODE1","7","-------0--------0-1--0----------","5","51","5","0100120020"
"237","forall NODE0,NODE1. ~locked_epoch4(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | locked_epoch2(NODE0) | NODE0 = NODE1","7","-------00-------0---1-----------","5","56","4","0200110020"
"238","forall NODE0,NODE1. ~locked_epoch4(NODE0) | ep_epoch2(NODE1) | locked_epoch2(NODE0) | locked_epoch3(NODE1) | NODE0 = NODE1","7","-------0--------0--01-----------","5","51","5","0100120020"
"239","forall NODE0,NODE1. ~transfer_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | ep_epoch2(NODE1)","6","000-------------------------1---","4","0","101","0300001020"
"240","forall NODE0,NODE1. ~transfer_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE1) | locked_epoch2(NODE1)","6","00--------------0-----------1---","4","29","2","0200011020"
"241","forall NODE2,NODE0,NODE1. ~transfer_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch1(NODE2) | locked_epoch1(NODE1) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","11","0-----0-------0-------------1---","8","186","3","0200011030"
"242","forall NODE0,NODE1. ~transfer_epoch3(NODE0) | ep_epoch0(NODE1) | ep_epoch2(NODE1) | locked_epoch1(NODE1)","6","0-0-----------0-------------1---","4","29","2","0200011020"
"243","forall NODE0,NODE1. ~transfer_epoch3(NODE0) | ep_epoch0(NODE1) | locked_epoch1(NODE1) | locked_epoch2(NODE1)","6","0-------------0-0-----------1---","4","0","101","0100021020"
"244","forall NODE2,NODE0,NODE1. ~transfer_epoch3(NODE0) | ep_epoch1(NODE1) | ep_epoch2(NODE1) | locked_epoch1(NODE2) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE0 ~= NODE2 | NODE0 = NODE1))","11","-00------------0------------1---","8","186","3","0200011030"
"245","forall NODE2,NODE0,NODE1. ~transfer_epoch3(NODE0) | ep_epoch1(NODE1) | locked_epoch1(NODE2) | locked_epoch2(NODE1) | ((NODE0 ~= NODE1 | NODE0 = NODE2) & (NODE0 ~= NODE2 | NODE0 = NODE1))","11","-0-------------00-----------1---","8","178","2","0100021030"
"246","forall NODE2,NODE0,NODE1. ~transfer_epoch4(NODE0) | ep_epoch2(NODE1) | ep_epoch3(NODE1) | locked_epoch2(NODE2) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","11","--00-------------0------------1-","8","186","3","0200011030"
"247","forall NODE2,NODE0,NODE1. ~transfer_epoch4(NODE0) | ep_epoch2(NODE1) | locked_epoch2(NODE2) | locked_epoch3(NODE1) | ((NODE0 ~= NODE2 | NODE0 = NODE1) & (NODE0 ~= NODE1 | NODE0 = NODE2))","11","--0--------------00-----------1-","8","178","2","0100021030"
"248","exists NODE0. ep_epoch0(NODE0) | locked_epoch2(NODE0)","3","0----0----------00--------------","2","5","2","0200020001"
"249","forall NODE0,NODE1. ep_epoch0(NODE0) | ep_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","7","00--------------00--------------","5","0","101","0200020020"
"250","forall NODE0,NODE1. ep_epoch0(NODE0) | locked_epoch1(NODE0) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","7","0-------------0-00--------------","5","50","2","0100030020"
"251","exists NODE0. ep_epoch1(NODE0) | locked_epoch2(NODE0)","3","-0----0---------00--------------","2","5","2","0200020001"
"252","forall NODE0,NODE1. ep_epoch1(NODE0) | locked_epoch1(NODE1) | locked_epoch2(NODE0) | locked_epoch2(NODE1) | NODE0 = NODE1","7","-0-------------000--------------","5","50","2","0100030020"
"253","forall NODE0,NODE1. ~ep_epoch0(NODE0) | ~ep_epoch1(NODE1) | held(NODE1) | transfer_epoch2(NODE0) | transfer_epoch2(NODE1) | NODE0 = NODE1","8","1-----1----0--------------00----","6","125","6","2001000220"
